Cod Motivo,COD_MOTIVO OK,MOTIVO_OK,Motivo,N°
280800.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,16911
60100.0,6,TRANSACCION NO PROCESADA / MAL REALIZADA,TRANSACCION NO PROCESADA / MAL REALIZADA,11538
30000.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general","CIIC- COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",5828
180000.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ","OCNR - OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) * general",5682
300000.0,30,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS,2539
700001.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,CAJERO AUTOMATICO-NO DISPENSÓ EFECTIVO Y/O VOUCHER,2274
20000.0,2,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS","INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS",2222
30002.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",CIIC - CARGO INDEBIDO POR CONSUMO POS,1699
700007.0,6,TRANSACCION NO PROCESADA / MAL REALIZADA,AGENCIA BN-TRANSACCION NO PROCESADA/MAL RELIZADA,1347
390000.0,39,INADECUADA ATENCION AL USUARIO,INADECUADA ATENCION AL USUARIO,1327
280005.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,PRCA - OPERACIÓN NO PROCESADA,924
30001.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",CIIC - COBRO INDEBIDO DE COMISION POR REPOSICION DE TARJETA,721
700009.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general","AGENCIA BN-COBRO INDEBIDO DE INTERESES, COMISIONES, PORTES, TARIFAS Y OTROS CARGOS",698
280000.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,PRCA - PROBLEMAS RELACIONADOS CON CAJEROS(PRCA) * general,649
180001.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",OCNR - Cargo indebido por consumo vía POS,576
700004.0,6,TRANSACCION NO PROCESADA / MAL REALIZADA,CAJEROS CORRESPONSALES-TRANSACCION NO PROCESADA / MAL REALIZADA,516
380001.0,38,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,PRCAOE - NO DISPENSO EFECTIVO Y/O VOUCHER,208
390002.0,39,INADECUADA ATENCION AL USUARIO,INADECUADA ATENCIÓN AL USUARIO – EN PUNTOS DE PAGO (TRANSPORTADORA DE VALORES),170
80000.0,8,CANCELACION DE CUENTA,CANCELACION DE CUENTA,151
700008.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",AGENCIA BN-OPERACIONES EN CUENTA NO RECONOCIDAS,150
150000.0,15,"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)","PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)",119
290000.0,29,ENTREGA DE BILLETES FALSOS,ENTREGA DE BILLETES FALSOS,118
270000.0,27,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES),DEMORA O INCUMPLIMIENTO EN LA ENTREGA DE DOCUMENTOS VALORADOS (TITULOS VALORES),114
380000.0,38,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,PRCAOE - PROBLEMAS RELACIONADOS CON CAJEROS AUTOMATICOS DE OTRAS EMPRESAS * general,107
280006.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,PRCA - RETENCION DE TARJETA,89
340000.0,34,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA,86
700010.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general",SOLICITUD DE REPROGRAMACION DE DEUDA,78
70000.0,7,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS),51
700002.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",CAJERO AUTOMATICO-OPERACIONES EN CUENTA NO RECONOCIDA,51
190000.0,19,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)","DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)",50
700005.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",CAJEROS CORRESPONSALES-OPERACIONES EN CUENTA NO RECONOCIDAS,44
10000.0,1,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS","ICCC - INCUMPLIMIENTO DE CLAUSULAS DEL CONTRATO,POLIZAS,CONDICIONES,ACUERDOS * general",31
330000.0,33,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO,24
180009.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",OCNR - Operación efectuada en ATM Multired provincias,24
700003.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general","CAJERO AUTOMATICO-COBRO INDEBIDO DE INTERESES, COMISIONES, PORTES, TARIFAS Y OTROS CARGOS",24
210000.0,21,PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR,MATERIAL INFORMATIVO INCOMPLETO O PUBLICIDAD ENGAÑOSA,16
50000.0,6,TRANSACCION NO PROCESADA / MAL REALIZADA,PROBLEMAS CON EL SOBREGIRO DE LA CUENTA,16
220000.0,22,REPORTE INDEBIDO EN LA CENTRAL DE RIESGOS,REPORTE INDEBIDO EN LA CENTRAL DE RIESGOS,11
40000.0,4,"MODIFICACION INDEBIDA DE LAS TASAS DE INTERESES, COMISIONES U OTRAS CONDICIONES PACTADAS","MODIFICACION DE LAS TASAS DE INTERES, COMISIONES U OTRAS CONDICIONES PACTADAS",9
380003.0,38,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER,PRCAOE - RETENCION DE TARJETA,9
180007.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",OCNR - Operación efectuada en ATM Multired Lima y Callao,9
90000.0,9,"PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)","PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)",7
230000.0,23,DEMORA EN LA RECTIFICACION DE LA INFORMACION REPORTADA EN LA CENTRAL DE RIESGOS,DEMORA EN LA RECTIFICACION DE LA INFORMACION REPORTADA EN LA CENTRAL DE RIESGOS,6
111000.0,111,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS,6
700006.0,3,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general","CAJEROS CORRESPONSALES-COBRO INDEBIDO DE INTERESES, COMISIONES, PORTES, TARIFAS Y OTROS CARGOS",5
390001.0,39,INADECUADA ATENCION AL USUARIO,INADECUADA ATENCIÓN AL USUARIO - EN AGENCIA BN,5
180006.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",OCNR - Operación efectuada en ATM de otra entidad,4
280800.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,PRCA - MONEDAS RETENIDAS,3
170000.0,17,INCUMPLIMIENTO DEL SECRETO BANCARIO,INCUMPLIMIENTO DEL SECRETO BANCARIO,2
108000.0,108,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN SOBRE NUEVAS CONDICIONES APLICADAS,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN SOBRE NUEVAS CONDICIONES PLICADAS,1
107000.0,107,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN POR FALTA DE ENTREGA O DEMORA EN LAS COMUNICACIONES,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN POR FALTA DE ENTREGA O DEMORA EN LAS COMUNICACIONES,1
280800.0,28,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER,(ninguno),1
180010.0,18,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) ",OCNR - Operación efectuada en ventanilla de pagos provincias,1
990200.0,999,OTMV - VIGILANCIA DE CUENTA,OTMV - VIGILANCIA DE CUENTA,1
