Cod. Servicio,COD. CANAL OK,DESCRIPCIÓN DE CANAL/DE INCIDENCIA OK,COD_SERVICIO OK,SERVICIO_OK,Servicio,N°
2200.0,2,Cajero automático,102,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CAJEROS AUTOMATICOS,20796
600.0,99,No existe un canal asociado,6,TARJETA DE DEBITO - VISA,TARJETA DE DEBITO - VISA,12138
304.0,2,Cajero automático,29,SERVICIOS VARIOS   ,BONO FAMILIAR UNIVERSAL,5396
400.0,4,Banca móvil,102,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),BANCA MOVIL,4181
9600.0,1,OFICINA,96,SERVICIO DE ATENCION AL USUARIO,SERVICIO DE ATENCION AL USUARIO,3174
3000.0,6,CAJEROS CORRESPONSALES,102,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CAJEROS CORRESPONSALES,2892
2300.0,3,Vía intermet,102,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCIONES VIA INTERNET (BANCA ELECTRONICA),1698
304.0,1,OFICINA,29,SERVICIOS VARIOS   ,BONO FAMILIAR UNIVERSAL,1508
100.0,1,OFICINA,102,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CUENTA DE AHORRO,1491
304.0,6,CAJEROS CORRESPONSALES,29,SERVICIOS VARIOS   ,BONO FAMILIAR UNIVERSAL,509
500.0,99,No existe un canal asociado,5,TARJETA DE CREDITO - MASTERCARD,TARJETA DE CREDITO - MASTERCARD,507
301.0,2,Cajero automático,29,SERVICIOS VARIOS   ,BONO INDEPENDIENTE,374
900.0,1,OFICINA,9,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,370
2901.0,1,OFICINA,29,SERVICIOS VARIOS   ,SERVICIOS VARIOS - GIROS Y TRANSFERENCIAS,346
1100.0,1,OFICINA,11,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O ENTRE DIFERENTES PLAZAS MISMO BANCO),288
302.0,1,OFICINA,29,SERVICIOS VARIOS   ,BONO 380-APOYO A POBREZA Y EXTREMA POBREZA,226
302.0,6,CAJEROS CORRESPONSALES,29,SERVICIOS VARIOS   ,BONO 380-APOYO A POBREZA Y EXTREMA POBREZA,202
301.0,1,OFICINA,29,SERVICIOS VARIOS   ,BONO INDEPENDIENTE,196
200.0,1,OFICINA,2,CUENTA CORRIENTE,CUENTA CORRIENTE,189
2700.0,1,OFICINA,27,SERVICIOS DE RECAUDACION,SERVICIOS DE RECAUDACIONES (GENERAL),183
2801.0,1,OFICINA,28,PAGO DE SERVICIOS,PAGO DE SERVICIOS (CORRESPONSALIA),156
303.0,2,Cajero automático,29,SERVICIOS VARIOS   ,BONO RURAL,118
303.0,1,OFICINA,29,SERVICIOS VARIOS   ,BONO RURAL,78
2902.0,1,OFICINA,29,SERVICIOS VARIOS   ,SERVICIOS VARIOS - DEPOSITOS JUDICIALES,71
1700.0,1,OFICINA,17,CHEQUES,CHEQUES,43
700.0,1,OFICINA,7,CREDITO HIPOTECARIO PARA VIVIENDA,CREDITO HIPOTECARIO PARA VIVIENDA,34
2701.0,1,OFICINA,27,SERVICIOS DE RECAUDACION,SERVICIOS DE RECAUDACION / CAJEROS MONEDEROS,23
302.0,2,Cajero automático,29,SERVICIOS VARIOS   ,BONO 380-APOYO A POBREZA Y EXTREMA POBREZA,16
301.0,6,CAJEROS CORRESPONSALES,29,SERVICIOS VARIOS   ,BONO INDEPENDIENTE,12
1800.0,1,OFICINA,18,FIDEICOMISO,FIDEICOMISOS,9
1200.0,1,OFICINA,12,TRANSFERENCIAS DE FONDOS AL EXTRANJERO - REMESAS,TRANSFERENCIAS DE DINERO AL EXTRANJERO (MONEY GRAM),8
303.0,6,CAJEROS CORRESPONSALES,29,SERVICIOS VARIOS   ,BONO RURAL,7
9902.0,1,OFICINA,999,OSPR - ONP,OSPR - ONP,5
9904.0,1,OFICINA,999,OSPR - PROGRAMA JUNTOS,OSPR - PROGRAMA JUNTOS,4
9905.0,1,OFICINA,999,OSPR - PROGRAMA PENSION 65,OSPR - PROGRAMA PENSION 65,3
9902.0,1,OFICINA,96,SERVICIO DE ATENCION AL USUARIO,SOAT (CORRESPONSALIA),1
800.0,1,OFICINA,8,"CREDITO CORPORATIVO A GRANDES, PEQUEÑAS Y MEDIANAS EMPRESAS - IFIS","CREDITO CORPORATIVO A GRANDES, PEQUEÑAS Y MEDIANAS EMPRESAS - IFIS",1
