Servicio BN,Motivo BN,Canal Incidencia SBS,Servicio SBS,Motivo SBS,Canal Incidencia,Servicio,Motivo
0100,010000,01,102,01,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0100,020000,01,102,02,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0100,030000,01,102,03,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0100,030001,01,102,03,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0100,030002,01,102,03,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0100,040000,01,102,04,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"MODIFICACION INDEBIDA DE LAS TASAS DE INTERESES, COMISIONES U OTRAS CONDICIONES PACTADAS"
0100,060100,01,102,06,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
0100,070000,01,102,07,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS)
0100,080000,01,102,08,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CANCELACION DE CUENTA
0100,150000,01,102,15,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)"
0100,170000,01,102,17,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INCUMPLIMIENTO DEL SECRETO BANCARIO
0100,180000,01,102,18,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0100,180001,01,102,18,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0100,190000,01,102,19,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
0100,210000,01,102,21,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR
0100,270000,01,102,27,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
0100,280800,01,102,28,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0100,290000,01,102,29,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),ENTREGA DE BILLETES FALSOS
0100,300000,01,102,30,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0100,330000,01,102,33,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO
0100,340000,01,102,34,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0100,380001,01,102,38,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0100,390000,01,102,39,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO
0100,390001,01,102,39,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO
0100,390002,01,102,39,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO
0100,700004,01,102,06,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
0100,700007,01,102,06,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
0100,700009,01,102,03,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0100,990200,01,102,999,OFICINA,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),OTMV - VIGILANCIA DE CUENTA
0200,020000,01,02,02,OFICINA,CUENTA CORRIENTE,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0200,030000,01,02,03,OFICINA,CUENTA CORRIENTE,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0200,050000,01,02,06,OFICINA,CUENTA CORRIENTE,TRANSACCION NO PROCESADA / MAL REALIZADA
0200,060100,01,02,06,OFICINA,CUENTA CORRIENTE,TRANSACCION NO PROCESADA / MAL REALIZADA
0200,070000,01,02,07,OFICINA,CUENTA CORRIENTE,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS)
0200,080000,01,02,08,OFICINA,CUENTA CORRIENTE,CANCELACION DE CUENTA
0200,090000,01,02,09,OFICINA,CUENTA CORRIENTE,"PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)"
0200,180000,01,02,18,OFICINA,CUENTA CORRIENTE,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0200,190000,01,02,19,OFICINA,CUENTA CORRIENTE,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
0200,270000,01,02,27,OFICINA,CUENTA CORRIENTE,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
0200,280800,01,02,28,OFICINA,CUENTA CORRIENTE,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0200,300000,01,02,30,OFICINA,CUENTA CORRIENTE,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0200,330000,01,02,33,OFICINA,CUENTA CORRIENTE,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO
0200,340000,01,02,34,OFICINA,CUENTA CORRIENTE,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0200,390000,01,02,39,OFICINA,CUENTA CORRIENTE,INADECUADA ATENCION AL USUARIO
0200,700007,01,02,06,OFICINA,CUENTA CORRIENTE,TRANSACCION NO PROCESADA / MAL REALIZADA
0301,020000,02,29,02,Cajero automático,SERVICIOS VARIOS   ,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0301,030000,02,29,03,Cajero automático,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0301,060100,02,29,06,Cajero automático,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0301,180000,02,29,18,Cajero automático,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0301,280000,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0301,280005,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0301,280800,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0301,300000,02,29,30,Cajero automático,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0301,340000,02,29,34,Cajero automático,SERVICIOS VARIOS   ,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0301,390000,02,29,39,Cajero automático,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0301,700001,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0301,700004,06,29,06,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0301,700005,06,29,18,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0301,700007,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0301,700008,01,29,18,OFICINA,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0301,700009,01,29,03,OFICINA,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0302,020000,06,29,02,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0302,030000,06,29,03,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0302,060100,06,29,06,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0302,280800,06,29,28,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0302,300000,06,29,30,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0302,340000,06,29,34,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0302,390000,06,29,39,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0302,390002,06,29,39,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0302,700001,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0302,700002,02,29,18,Cajero automático,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0302,700004,06,29,06,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0302,700005,06,29,18,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0302,700006,06,29,03,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0302,700007,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0302,700008,01,29,18,OFICINA,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0302,700009,01,29,03,OFICINA,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0303,020000,02,29,02,Cajero automático,SERVICIOS VARIOS   ,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0303,030000,02,29,03,Cajero automático,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0303,060100,02,29,06,Cajero automático,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0303,180000,02,29,18,Cajero automático,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0303,300000,02,29,30,Cajero automático,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0303,340000,02,29,34,Cajero automático,SERVICIOS VARIOS   ,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0303,390000,02,29,39,Cajero automático,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0303,390002,02,29,39,Cajero automático,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0303,700001,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0303,700004,06,29,06,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0303,700005,06,29,18,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0303,700007,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0303,700008,01,29,18,OFICINA,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0303,700009,01,29,03,OFICINA,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0304,010000,02,29,01,Cajero automático,SERVICIOS VARIOS   ,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0304,020000,02,29,02,Cajero automático,SERVICIOS VARIOS   ,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0304,030000,02,29,03,Cajero automático,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0304,030001,02,29,03,Cajero automático,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0304,060100,02,29,06,Cajero automático,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0304,180000,02,29,18,Cajero automático,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0304,280000,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0304,280005,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0304,280800,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0304,290000,02,29,29,Cajero automático,SERVICIOS VARIOS   ,ENTREGA DE BILLETES FALSOS
0304,300000,02,29,30,Cajero automático,SERVICIOS VARIOS   ,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0304,340000,02,29,34,Cajero automático,SERVICIOS VARIOS   ,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0304,390000,02,29,39,Cajero automático,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0304,390002,02,29,39,Cajero automático,SERVICIOS VARIOS   ,INADECUADA ATENCION AL USUARIO
0304,700001,02,29,28,Cajero automático,SERVICIOS VARIOS   ,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0304,700002,02,29,18,Cajero automático,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0304,700003,02,29,03,Cajero automático,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0304,700004,06,29,06,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0304,700005,06,29,18,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0304,700006,06,29,03,CAJEROS CORRESPONSALES,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0304,700007,01,29,06,OFICINA,SERVICIOS VARIOS   ,TRANSACCION NO PROCESADA / MAL REALIZADA
0304,700008,01,29,18,OFICINA,SERVICIOS VARIOS   ,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0304,700009,01,29,03,OFICINA,SERVICIOS VARIOS   ,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0400,020000,04,102,02,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0400,030000,04,102,03,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0400,030002,04,102,03,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0400,060100,04,102,06,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
0400,180000,04,102,18,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0400,180001,04,102,18,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0400,280800,04,102,28,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0400,300000,04,102,30,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0400,390000,04,102,39,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO
0400,390002,04,102,39,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),INADECUADA ATENCION AL USUARIO
0400,700007,04,102,06,Banca móvil,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
0500,010000,99,05,01,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0500,020000,99,05,02,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0500,030000,99,05,03,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0500,030001,99,05,03,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0500,030002,99,05,03,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0500,060100,99,05,06,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,TRANSACCION NO PROCESADA / MAL REALIZADA
