Servicio BN,Motivo BN,Canal Incidencia SBS,Servicio SBS,Motivo SBS,Canal Incidencia,Servicio,Motivo
0500,070000,99,05,07,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS)
0500,080000,99,05,08,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,CANCELACION DE CUENTA
0500,108000,99,05,108,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN SOBRE NUEVAS CONDICIONES APLICADAS
0500,111000,99,05,111,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS
0500,150000,99,05,15,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)"
0500,180000,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,180001,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,180006,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,180007,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,180009,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,180010,99,05,18,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0500,210000,99,05,21,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR
0500,220000,99,05,22,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,REPORTE INDEBIDO EN LA CENTRAL DE RIESGOS
0500,270000,99,05,27,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
0500,280800,99,05,28,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0500,300000,99,05,30,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0500,380000,99,05,38,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0500,380001,99,05,38,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0500,380003,99,05,38,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0500,390000,99,05,39,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,INADECUADA ATENCION AL USUARIO
0500,390002,99,05,39,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,INADECUADA ATENCION AL USUARIO
0500,700010,99,05,03,No existe un canal asociado,TARJETA DE CREDITO - MASTERCARD,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0600,010000,99,06,01,No existe un canal asociado,TARJETA DE DEBITO - VISA,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0600,020000,99,06,02,No existe un canal asociado,TARJETA DE DEBITO - VISA,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0600,030000,99,06,03,No existe un canal asociado,TARJETA DE DEBITO - VISA,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0600,030001,99,06,03,No existe un canal asociado,TARJETA DE DEBITO - VISA,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0600,030002,99,06,03,No existe un canal asociado,TARJETA DE DEBITO - VISA,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0600,050000,99,06,06,No existe un canal asociado,TARJETA DE DEBITO - VISA,TRANSACCION NO PROCESADA / MAL REALIZADA
0600,060100,99,06,06,No existe un canal asociado,TARJETA DE DEBITO - VISA,TRANSACCION NO PROCESADA / MAL REALIZADA
0600,070000,99,06,07,No existe un canal asociado,TARJETA DE DEBITO - VISA,RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS)
0600,080000,99,06,08,No existe un canal asociado,TARJETA DE DEBITO - VISA,CANCELACION DE CUENTA
0600,150000,99,06,15,No existe un canal asociado,TARJETA DE DEBITO - VISA,"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)"
0600,180000,99,06,18,No existe un canal asociado,TARJETA DE DEBITO - VISA,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0600,180001,99,06,18,No existe un canal asociado,TARJETA DE DEBITO - VISA,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0600,180009,99,06,18,No existe un canal asociado,TARJETA DE DEBITO - VISA,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0600,190000,99,06,19,No existe un canal asociado,TARJETA DE DEBITO - VISA,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
0600,210000,99,06,21,No existe un canal asociado,TARJETA DE DEBITO - VISA,PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR
0600,270000,99,06,27,No existe un canal asociado,TARJETA DE DEBITO - VISA,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
0600,280000,99,06,28,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0600,280005,99,06,28,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0600,280006,99,06,28,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0600,280800,99,06,28,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0600,300000,99,06,30,No existe un canal asociado,TARJETA DE DEBITO - VISA,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0600,330000,99,06,33,No existe un canal asociado,TARJETA DE DEBITO - VISA,DIFUSION DE INFORMACION DE OPERACIONES SIN AUTORIZACION DEL USUARIO
0600,340000,99,06,34,No existe un canal asociado,TARJETA DE DEBITO - VISA,ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
0600,380000,99,06,38,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0600,380001,99,06,38,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0600,380003,99,06,38,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCAOE - NO DISPENSO EFECTIVO O VOUCHER
0600,390000,99,06,39,No existe un canal asociado,TARJETA DE DEBITO - VISA,INADECUADA ATENCION AL USUARIO
0600,390002,99,06,39,No existe un canal asociado,TARJETA DE DEBITO - VISA,INADECUADA ATENCION AL USUARIO
0600,700001,99,06,28,No existe un canal asociado,TARJETA DE DEBITO - VISA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0600,700008,99,06,18,No existe un canal asociado,TARJETA DE DEBITO - VISA,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0700,010000,01,07,01,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0700,020000,01,07,02,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0700,030000,01,07,03,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0700,060100,01,07,06,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,TRANSACCION NO PROCESADA / MAL REALIZADA
0700,107000,01,07,107,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - INSATISFACCIÓN POR FALTA DE ENTREGA O DEMORA EN LAS COMUNICACIONES
0700,111000,01,07,111,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS
0700,190000,01,07,19,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
0700,280800,01,07,28,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0700,390000,01,07,39,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,INADECUADA ATENCION AL USUARIO
0700,700010,01,07,03,OFICINA,CREDITO HIPOTECARIO PARA VIVIENDA,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0800,030000,01,08,03,OFICINA,"CREDITO CORPORATIVO A GRANDES, PEQUEÑAS Y MEDIANAS EMPRESAS - IFIS","COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0900,010000,01,09,01,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
0900,020000,01,09,02,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
0900,030000,01,09,03,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0900,030002,01,09,03,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
0900,040000,01,09,04,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"MODIFICACION INDEBIDA DE LAS TASAS DE INTERESES, COMISIONES U OTRAS CONDICIONES PACTADAS"
0900,060100,01,09,06,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,TRANSACCION NO PROCESADA / MAL REALIZADA
0900,111000,01,09,111,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,MODIFICACIONES CONTRACTUALES DEL CRÉDITO - OTROS MOTIVOS
0900,180000,01,09,18,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
0900,190000,01,09,19,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
0900,210000,01,09,21,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR
0900,220000,01,09,22,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,REPORTE INDEBIDO EN LA CENTRAL DE RIESGOS
0900,230000,01,09,23,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,DEMORA EN LA RECTIFICACION DE LA INFORMACION REPORTADA EN LA CENTRAL DE RIESGOS
0900,280800,01,09,28,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
0900,300000,01,09,30,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
0900,390000,01,09,39,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,INADECUADA ATENCION AL USUARIO
0900,390002,01,09,39,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,INADECUADA ATENCION AL USUARIO
0900,700007,01,09,06,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,TRANSACCION NO PROCESADA / MAL REALIZADA
0900,700010,01,09,03,OFICINA,CREDITOS DE CONSUMO - PRESTAMOS MULTIRED,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
1100,020000,01,11,02,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
1100,030000,01,11,03,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
1100,060100,01,11,06,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),TRANSACCION NO PROCESADA / MAL REALIZADA
1100,180000,01,11,18,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
1100,280800,01,11,28,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
1100,300000,01,11,30,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
1100,340000,01,11,34,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),ERROR EN LOS DATOS DEL USUARIO REGISTRADOS EN LA EMPRESA
1100,390000,01,11,39,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),INADECUADA ATENCION AL USUARIO
1100,700007,01,11,06,OFICINA,TRANSFERENCIAS DE FONDOS (INTERBANCARIAS O INTRABANCARIA),TRANSACCION NO PROCESADA / MAL REALIZADA
1200,030000,01,12,03,OFICINA,TRANSFERENCIAS DE FONDOS AL EXTRANJERO - REMESAS,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
1200,060100,01,12,06,OFICINA,TRANSFERENCIAS DE FONDOS AL EXTRANJERO - REMESAS,TRANSACCION NO PROCESADA / MAL REALIZADA
1200,280800,01,12,28,OFICINA,TRANSFERENCIAS DE FONDOS AL EXTRANJERO - REMESAS,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
1700,020000,01,17,02,OFICINA,CHEQUES,"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
1700,030000,01,17,03,OFICINA,CHEQUES,"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
1700,060100,01,17,06,OFICINA,CHEQUES,TRANSACCION NO PROCESADA / MAL REALIZADA
1700,090000,01,17,09,OFICINA,CHEQUES,"PROBLEMAS CON CHEQUES (MAL EMITIDOS,RECHAZADOS,DUPLICADOS,FALSOS)"
1700,170000,01,17,17,OFICINA,CHEQUES,INCUMPLIMIENTO DEL SECRETO BANCARIO
1700,280800,01,17,28,OFICINA,CHEQUES,PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
1700,300000,01,17,30,OFICINA,CHEQUES,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
1700,390000,01,17,39,OFICINA,CHEQUES,INADECUADA ATENCION AL USUARIO
1700,700007,01,17,06,OFICINA,CHEQUES,TRANSACCION NO PROCESADA / MAL REALIZADA
1800,060100,01,18,06,OFICINA,FIDEICOMISO,TRANSACCION NO PROCESADA / MAL REALIZADA
1800,270000,01,18,27,OFICINA,FIDEICOMISO,DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
1800,300000,01,18,30,OFICINA,FIDEICOMISO,FALLAS DEL SISTEMA INFORMATICO QUE DIFICULTAN OPERACIONES Y SERVICIOS
2200,010000,02,102,01,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INCUMPLIMIENTO DE CLAUSULAS DE LOS CONTRATOS, POLIZAS, CONDICIONES, ACUERDOS"
2200,020000,02,102,02,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"INADECUADA O INSUFICIENTE INFORMACION SOBRE OPERACIONES, PRODUCTOS Y/O SERVICIOS"
2200,030000,02,102,03,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
2200,030001,02,102,03,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
2200,030002,02,102,03,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"COBRO INDEBIDO DE INTERESES,COMISIONES,PORTES,TARIFAS Y OTROS CARGOS  * general"
2200,050000,02,102,06,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
2200,060100,02,102,06,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),TRANSACCION NO PROCESADA / MAL REALIZADA
2200,070000,02,102,07,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),RETENCIONES INDEBIDAS (JUDICIALES Y/O COACTIVAS)
2200,080000,02,102,08,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),CANCELACION DE CUENTA
2200,150000,02,102,15,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"PROBLEM. CON TARJETA DEBITO / CREDITO (RETENIDA, DESACTIVADA, BLOQUEADA, ANULADA, CANCELADA)"
2200,180000,02,102,18,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
2200,180001,02,102,18,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"OPERACIONES EN CUENTA NO RECONOCIDAS (CONSUMOS,DISPOSICIONES,RETIROS,CARGOS Y ABONOS) "
2200,190000,02,102,19,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),"DEMORA O INCUMPLIM.DE ENVIO DE CORRESPOND. (ESTAD. DE CTA., NOTAS DE CARGO, CRONOG. DE PAGOS, ETC.)"
2200,210000,02,102,21,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PUBLICIDAD ENGAÑOSA O INFORMACIÓN QUE INDUCE A ERROR
2200,270000,02,102,27,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),DEMORA O INCUMPLIMIENTO EN LA DEVOLUCION DE DOCUMENTOS VALORADOS (TITULOS VALORES)
2200,280000,02,102,28,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
2200,280005,02,102,28,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
2200,280006,02,102,28,Cajero automático,CUENTA DE AHORRO (DESTINADA A DEPÓSITO DE REMUNERACIONES),PRCA - NO DISPENSÓ EFECTIVO Y/O VOUCHER
