client_id,date,mcc_new,amount_sol,amount_usd,client_age,merchant_province,merchant_district
uLQBN7lHzLs=,2016-09-22 17:22:15-05,5211,900.0,277.5114,65,LIMA,San Juan De Miraflor
GRS0qaN8BAg=,2016-07-13 16:48:19-05,5211,84.9,26.1785754,32,LIMA,San Juan De Miraflor
Lm65phR/OHc=,2017-05-30 15:41:28-05,5211,151.2,46.6219152,0,LIMA,San Juan De Miraflor
04C2w66tkQU=,2016-07-16 17:32:13-05,5211,715.0,220.46739,0,LIMA,San Juan De Miraflor
vUD0IcBtJpQ=,2017-01-05 14:56:56-05,5211,126.25,38.9286825,0,LIMA,San Juan De Miraflor
QkK9/9pFA3s=,2017-02-10 21:16:37-05,5211,303.5,93.583011,56,LIMA,San Juan De Miraflor
g6Dpd4hKHeQ=,2016-07-13 00:54:10-05,5211,1411.39,435.19646094,33,LIMA,San Juan De Miraflor
YS3IGcN1eSs=,2016-07-05 19:58:13-05,5211,171.07,52.74875022,61,LIMA,San Juan De Miraflor
TcMw8KkTo1E=,2017-04-13 20:59:49-05,5211,1433.69,442.07257674,58,LIMA,San Juan De Miraflor
FJL5EmERfR4=,2016-12-01 16:58:47-05,5211,1620.44,499.65619224,67,LIMA,San Juan De Miraflor
6rwawCbgZAM=,2017-05-07 22:33:45-05,5211,14280.71,4403.39980566,55,LIMA,San Juan De Miraflor
vtrOPWiuvoM=,2017-03-08 15:19:18-05,5211,1684.97,519.55375962,0,LIMA,San Juan De Miraflor
K5kzrzux4yo=,2017-03-31 23:46:39-05,5211,514.27,158.57309742,0,LIMA,San Juan De Miraflor
xY9HDPVROBY=,2016-12-21 14:40:42-05,5211,594.7,183.3733662,53,LIMA,San Juan De Miraflor
oFWh22vfgCI=,2017-03-16 17:38:31-05,5211,393.91,121.46057286,58,LIMA,San Juan De Miraflor
CEb///cTE4I=,2016-11-17 23:27:32-05,5211,2751.76,848.49418896,0,LIMA,San Juan De Miraflor
/Gq67Qcoo8o=,2016-06-01 16:59:57-05,5211,9760.04,3009.46929384,0,LIMA,San Juan De Miraflor
SAVc5zQUjEc=,2017-02-07 21:18:41-05,5211,52.54,16.20049884,46,LIMA,San Juan De Miraflor
wAOoIJ0KqBs=,2016-10-09 00:06:38-05,5211,15.0,4.62519,39,LIMA,San Juan De Miraflor
JmoLqApGv8A=,2016-10-20 01:58:09-05,5211,796.8,245.6900928,37,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-12 01:16:12-05,5211,505.61,155.90282106,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-08-09 18:54:05-05,5211,1124.66,346.78441236,49,LIMA,San Juan De Miraflor
Q+u7FF2816o=,2016-06-26 23:40:02-05,5211,1987.82,612.93634572,37,LIMA,San Juan De Miraflor
iuIT6Qx6XEA=,2017-05-27 23:33:00-05,5211,710.52,219.08599992,38,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2017-01-12 22:42:06-05,5211,1936.61,597.14594706,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-07-17 18:31:06-05,5211,1704.74,525.64976004,49,LIMA,San Juan De Miraflor
YRPbFNvbnNs=,2016-09-18 19:06:15-05,5211,617.67,190.45607382,33,LIMA,San Juan De Miraflor
ZMhYBLJGh9g=,2017-02-05 20:12:53-05,5211,1221.08,376.51513368,43,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-09 16:09:36-05,5211,291.64,89.92602744,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-07-25 01:26:37-05,5211,415.47,128.10851262,49,LIMA,San Juan De Miraflor
yfuwyKlZKCs=,2016-10-02 23:20:21-05,5211,120.89,37.27594794,64,LIMA,San Juan De Miraflor
FwhlIiq9org=,2016-06-17 19:18:42-05,5211,3948.74,1217.57818404,0,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-08-09 18:59:17-05,5211,683.0,210.600318,49,LIMA,San Juan De Miraflor
ZeoSV7df1uY=,2016-08-27 20:32:48-05,5211,1962.48,605.12285808,57,LIMA,San Juan De Miraflor
+9zWvGt/SgM=,2017-04-25 18:06:14-05,5211,72.0,22.200912,55,LIMA,San Juan De Miraflor
sttZcKf4wr4=,2017-04-15 23:39:02-05,5211,299.34,92.30029164,43,LIMA,San Juan De Miraflor
bfG2eyoTv7M=,2016-12-30 17:32:33-05,5211,119.19,36.75175974,0,LIMA,San Juan De Miraflor
2TrmGhNPZ78=,2016-12-04 17:06:30-05,5211,66.22,20.41867212,35,LIMA,San Juan De Miraflor
saZ6rnWGiHo=,2016-07-04 13:10:12-05,5211,255.16,78.67756536,44,LIMA,San Juan De Miraflor
HVly+ZHGEAk=,2016-10-06 16:40:51-05,5211,921.7,284.2025082,49,LIMA,San Juan De Miraflor
+MCToTItqdg=,2017-05-13 22:10:28-05,5211,564.08,173.93181168,39,LIMA,San Juan De Miraflor
6rPHIYySjQE=,2016-10-23 19:04:17-05,5211,128.86,39.73346556,65,LIMA,San Juan De Miraflor
F6nKzUJkDYA=,2016-12-06 23:51:41-05,5211,467.91,144.27817686,35,LIMA,San Juan De Miraflor
qPo0oQxpApU=,2017-01-04 21:36:35-05,5211,4494.56,1385.87959776,0,LIMA,San Juan De Miraflor
TPMpcQt/pfY=,2016-08-30 23:04:15-05,5211,667.63,205.86103998,39,LIMA,San Juan De Miraflor
MBEJD/WRU6w=,2016-12-23 15:29:45-05,5211,198.2,61.1141772,35,LIMA,San Juan De Miraflor
moFPtIQ377w=,2016-12-20 19:45:35-05,5211,1039.2,320.4331632,64,LIMA,San Juan De Miraflor
wAOoIJ0KqBs=,2016-10-18 01:01:12-05,5211,769.7,237.3339162,39,LIMA,San Juan De Miraflor
rklhSztixmw=,2017-05-29 20:17:58-05,5211,49.8,15.3556308,45,LIMA,San Juan De Miraflor
M/OEwB6utvU=,2016-10-01 01:30:28-05,5541,50.0,15.4173,40,LIMA,Magdalena Del Mar
FU8PnUKqf08=,2017-05-19 01:15:40-05,5541,20.0,6.16692,0,LIMA,Magdalena Del Mar
T/1Unj+hSFY=,2016-09-21 12:46:15-05,5541,10.0,3.08346,47,LIMA,Magdalena Del Mar
7F6ZKAPesrk=,2017-02-20 04:39:12-05,5541,7.5,2.312595,36,LIMA,Magdalena Del Mar
wPNpUTeiloc=,2017-04-30 19:52:31-05,5541,10.0,3.08346,27,LIMA,Magdalena Del Mar
fK41RP7RWes=,2017-01-28 19:57:19-05,5541,75.0,23.12595,31,LIMA,Magdalena Del Mar
w8a4I+ASfvE=,2016-11-03 15:38:57-05,5541,18.0,5.550228,34,LIMA,Magdalena Del Mar
TnZ5Z9gc1m4=,2016-12-19 21:59:59-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
O9Htdz/qtJc=,2017-01-22 23:07:42-05,5541,10.0,3.08346,23,LIMA,Magdalena Del Mar
knaD2Ogiz/s=,2016-08-09 16:36:17-05,5541,6.6,2.0350836,45,LIMA,Magdalena Del Mar
nfkDZKAahQE=,2017-03-11 04:15:46-05,5541,30.0,9.25038,34,LIMA,Magdalena Del Mar
vpl9L7JZUiU=,2016-07-22 06:12:16-05,5541,20.0,6.16692,29,LIMA,Magdalena Del Mar
O9Htdz/qtJc=,2017-01-22 19:10:34-05,5541,10.0,3.08346,23,LIMA,Magdalena Del Mar
A6vmE5kuXjg=,2016-11-12 02:35:27-05,5541,22.02,6.78977892,30,LIMA,Magdalena Del Mar
N6I8Aotjgl4=,2016-07-25 15:13:56-05,5541,44.5,13.721397,46,LIMA,Magdalena Del Mar
Xsmzn/wfkDI=,2017-05-06 01:06:43-05,5541,92.02,28.37399892,30,LIMA,Magdalena Del Mar
O9Htdz/qtJc=,2016-08-31 21:46:25-05,5541,21.5,6.629439,23,LIMA,Magdalena Del Mar
jMkByc6o2+s=,2016-10-25 13:12:19-05,5541,163.14,50.30356644,0,LIMA,Magdalena Del Mar
OOk7BaYzfb0=,2017-05-22 12:44:38-05,5541,15.0,4.62519,31,LIMA,Magdalena Del Mar
YZ91A39nDsM=,2017-03-23 14:21:57-05,5541,1.9,0.5858574,36,LIMA,Magdalena Del Mar
EkLwNwCeW5o=,2017-03-10 04:27:47-05,5541,2.6,0.8016996,32,LIMA,Magdalena Del Mar
xmaahqU0/RE=,2017-05-28 04:10:02-05,5541,9.5,2.929287,29,LIMA,Magdalena Del Mar
4sizZLApGFM=,2016-11-07 17:22:38-05,5541,40.0,12.33384,51,LIMA,Magdalena Del Mar
RSC3q3fsFEU=,2016-09-04 21:17:22-05,5541,10.0,3.08346,26,LIMA,Magdalena Del Mar
l9BCxqn7T9M=,2017-04-01 20:41:28-05,5541,50.0,15.4173,30,LIMA,Magdalena Del Mar
lMJB5VVlQn4=,2016-07-28 02:23:54-05,5541,9.0,2.775114,35,LIMA,Magdalena Del Mar
LSTKPxvVtzo=,2017-04-11 12:07:43-05,5541,5.1,1.5725646,47,LIMA,Magdalena Del Mar
b2VT20rV5sA=,2016-08-05 04:27:16-05,5541,30.0,9.25038,32,LIMA,Magdalena Del Mar
QiVQaNdaG5c=,2017-02-10 23:18:33-05,5541,4.5,1.387557,35,LIMA,Magdalena Del Mar
YZ91A39nDsM=,2017-03-23 20:10:26-05,5541,1.4,0.4316844,36,LIMA,Magdalena Del Mar
N8whQ2lipQ8=,2016-08-14 17:25:30-05,5541,3.8,1.1717148,26,LIMA,Magdalena Del Mar
c2A+3JtTZ9w=,2016-06-12 06:20:00-05,5541,5.9,1.8192414,24,LIMA,Magdalena Del Mar
axmFMb5a/p0=,2017-01-18 13:23:11-05,5541,50.0,15.4173,33,LIMA,Magdalena Del Mar
YL586p0MbJA=,2016-12-08 16:44:37-05,5541,6.0,1.850076,31,LIMA,Magdalena Del Mar
j1suslgvc5k=,2016-08-11 12:21:31-05,5541,30.0,9.25038,32,LIMA,Magdalena Del Mar
T/1Unj+hSFY=,2016-09-21 12:55:48-05,5541,10.0,3.08346,47,LIMA,Magdalena Del Mar
b2VT20rV5sA=,2017-01-15 15:46:50-05,5541,10.0,3.08346,32,LIMA,Magdalena Del Mar
EBUcAaEX+60=,2017-02-27 15:01:09-05,5541,15.0,4.62519,31,LIMA,Magdalena Del Mar
RZTO3soZ8kE=,2017-05-23 00:16:24-05,5541,6.5,2.004249,27,LIMA,Magdalena Del Mar
TZUP/A/Gr/o=,2017-04-28 23:18:02-05,5541,30.0,9.25038,33,LIMA,Magdalena Del Mar
OSRdddX2lPs=,2016-09-19 22:09:47-05,5541,20.0,6.16692,24,LIMA,Magdalena Del Mar
N6I8Aotjgl4=,2016-10-26 16:10:25-05,5541,50.01,15.42038346,46,LIMA,Magdalena Del Mar
4sizZLApGFM=,2017-05-17 19:07:36-05,5541,30.0,9.25038,51,LIMA,Magdalena Del Mar
AhOyhzuQdHk=,2016-07-08 09:57:19-05,5541,10.0,3.08346,0,LIMA,Magdalena Del Mar
tX4Kp9cPC+c=,2016-06-15 08:11:35-05,5541,20.0,6.16692,39,LIMA,Magdalena Del Mar
ka36wV81CAw=,2017-04-18 23:00:07-05,5541,15.0,4.62519,29,LIMA,Magdalena Del Mar
4ojjYWt7B+E=,2016-07-19 21:57:10-05,5541,20.0,6.16692,26,LIMA,Magdalena Del Mar
U9Tms33TJ1A=,2017-04-05 15:29:11-05,5541,20.0,6.16692,39,LIMA,Magdalena Del Mar
RZTO3soZ8kE=,2017-05-05 23:34:57-05,5541,10.1,3.1142946,27,LIMA,Magdalena Del Mar
4ojjYWt7B+E=,2016-11-24 21:42:23-05,5541,20.0,6.16692,26,LIMA,Magdalena Del Mar
anP1wbp8p+M=,2017-05-20 13:38:39-05,5541,100.0,30.8346,28,LIMA,Magdalena Del Mar
4psdFM/cRjk=,2016-09-26 20:31:36-05,5541,2.5,0.770865,37,LIMA,Magdalena Del Mar
bf45XUZqyK0=,2016-07-28 17:35:17-05,5541,20.0,6.16692,27,LIMA,Magdalena Del Mar
j1suslgvc5k=,2016-08-26 12:13:14-05,5541,10.0,3.08346,32,LIMA,Magdalena Del Mar
CqgMmfTBhx0=,2016-07-23 09:25:04-05,5541,23.3,7.1844618,32,LIMA,Magdalena Del Mar
DsgclTf7R+U=,2016-09-10 02:25:14-05,5541,142.2,43.8468012,40,LIMA,Magdalena Del Mar
EXeHPo9ICs8=,2016-10-25 00:59:48-05,5541,20.0,6.16692,33,LIMA,Magdalena Del Mar
33hlCamBbyQ=,2016-10-31 19:02:45-05,5541,159.65,49.2274389,33,LIMA,Magdalena Del Mar
DsgclTf7R+U=,2016-11-29 13:32:21-05,5541,151.96,46.85625816,40,LIMA,Magdalena Del Mar
93BqgAp+WZU=,2017-03-24 21:18:41-05,5541,3.4,1.0483764,54,LIMA,Magdalena Del Mar
G4ZuJ82i9h8=,2017-02-19 18:19:00-05,5541,100.0,30.8346,0,LIMA,Magdalena Del Mar
OOiPC8ymR5k=,2016-06-02 17:56:43-05,5541,30.21,9.31513266,48,LIMA,Magdalena Del Mar
yGBf7xPnyg8=,2017-01-25 03:48:02-05,5541,40.0,12.33384,35,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2016-06-07 21:24:45-05,5541,30.0,9.25038,32,LIMA,Magdalena Del Mar
bxZ0vgFiras=,2017-04-04 01:55:32-05,5541,20.0,6.16692,34,LIMA,Magdalena Del Mar
omUiGaABflQ=,2016-09-29 19:27:34-05,5541,7.5,2.312595,36,LIMA,Magdalena Del Mar
uFy04QWP3Vk=,2017-04-15 19:11:55-05,5541,26.76,8.25133896,46,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2016-10-13 22:29:00-05,5541,33.63,10.36967598,32,LIMA,Magdalena Del Mar
2kZkygfP6s8=,2016-07-14 12:21:11-05,5541,30.0,9.25038,48,LIMA,Magdalena Del Mar
ismrzZpgEMY=,2017-01-10 14:43:20-05,5541,40.0,12.33384,60,LIMA,Magdalena Del Mar
IvAgFtuF2Zc=,2016-08-30 02:28:19-05,5541,10.0,3.08346,29,LIMA,Magdalena Del Mar
2MtySPbyVho=,2016-09-20 12:55:30-05,5541,22.0,6.783612,32,LIMA,Magdalena Del Mar
WnkALhRghn4=,2017-04-22 02:20:29-05,5541,40.0,12.33384,38,LIMA,Magdalena Del Mar
ismrzZpgEMY=,2017-02-23 01:03:52-05,5541,60.0,18.50076,60,LIMA,Magdalena Del Mar
OOiPC8ymR5k=,2016-11-22 12:52:53-05,5541,15.0,4.62519,48,LIMA,Magdalena Del Mar
i1qaKArguLo=,2016-07-22 13:54:47-05,5541,60.0,18.50076,35,LIMA,Magdalena Del Mar
KJyb1xC0xjY=,2016-10-13 18:22:56-05,5541,50.0,15.4173,34,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2016-09-10 22:51:02-05,5541,23.02,7.09812492,32,LIMA,Magdalena Del Mar
BRMgUnMTPtk=,2016-08-03 23:57:57-05,5541,50.0,15.4173,28,LIMA,Magdalena Del Mar
shOeoZSLzcU=,2017-05-28 13:18:38-05,5541,70.0,21.58422,45,LIMA,Magdalena Del Mar
VRNulLqBChM=,2017-05-19 23:11:08-05,5541,3.6,1.1100456,30,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2017-05-16 17:28:23-05,5541,40.02,12.34000692,32,LIMA,Magdalena Del Mar
/fAOlakfqh0=,2016-06-24 14:27:04-05,5541,9.1,2.8059486,28,LIMA,Magdalena Del Mar
OOiPC8ymR5k=,2016-08-12 12:45:06-05,5541,10.0,3.08346,48,LIMA,Magdalena Del Mar
3NerpMBxR1M=,2016-07-20 15:18:11-05,5541,120.29,37.09094034,0,LIMA,Magdalena Del Mar
/wIUxzgQ9Vo=,2016-09-01 02:15:42-05,5541,6.5,2.004249,40,LIMA,Magdalena Del Mar
eFUNoPqswKg=,2016-09-07 20:26:09-05,5541,20.0,6.16692,0,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2016-12-22 16:12:47-05,5541,25.42,7.83815532,32,LIMA,Magdalena Del Mar
G6zRBdP9AJc=,2016-12-10 15:36:43-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
i1qaKArguLo=,2016-07-04 12:56:40-05,5541,50.0,15.4173,35,LIMA,Magdalena Del Mar
EEKNQcNkcCY=,2017-05-21 02:38:46-05,5541,11.5,3.545979,23,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2017-04-21 01:17:22-05,5541,50.0,15.4173,32,LIMA,Magdalena Del Mar
uleGfBcS6+g=,2017-04-28 00:21:16-05,5541,135.0,41.62671,0,LIMA,Magdalena Del Mar
X8lBmJrQYaM=,2017-02-01 16:11:57-05,5912,159.4,49.1503524,32,LIMA,San Juan De Miraflor
+k4JqjO9n6E=,2016-09-22 20:17:42-05,5912,17.4,5.3652204,38,LIMA,San Juan De Miraflor
uleGfBcS6+g=,2017-03-31 19:17:06-05,5541,139.48,43.00810008,0,LIMA,Magdalena Del Mar
XTGeI5SWf6E=,2017-01-28 18:33:00-05,5912,32.5,10.021245,24,LIMA,San Juan De Miraflor
iJ0a3tnDlII=,2017-01-15 13:43:57-05,5912,14.5,4.471017,23,LIMA,San Juan De Miraflor
ABKTh/Zdreo=,2016-09-03 00:40:48-05,5912,14.7,4.5326862,29,LIMA,San Juan De Miraflor
vgOEoZXswAY=,2016-12-20 02:25:50-05,5912,23.0,7.091958,35,LIMA,San Juan De Miraflor
CRYY+h3Gkks=,2016-09-20 00:51:56-05,5912,7.2,2.2200912,25,LIMA,San Juan De Miraflor
MuHx/vuwLjI=,2016-06-22 22:27:40-05,5912,40.0,12.33384,26,LIMA,San Juan De Miraflor
f2tJxtBHSnA=,2016-11-26 13:14:21-05,5912,28.2,8.6953572,42,LIMA,San Juan De Miraflor
NGWW4Qwk7cE=,2016-11-21 16:53:28-05,5912,15.0,4.62519,28,LIMA,San Juan De Miraflor
fAz7Sx6KfTI=,2016-06-29 18:59:36-05,5912,40.2,12.3955092,26,LIMA,San Juan De Miraflor
zdo1xCuJU/A=,2016-10-26 13:58:24-05,5912,38.7,11.9329902,37,LIMA,San Juan De Miraflor
u+wXcNRsaaE=,2017-03-27 22:48:28-05,5912,22.4,6.9069504,34,LIMA,San Juan De Miraflor
20C7byeZdXQ=,2016-09-24 21:34:22-05,5912,23.3,7.1844618,36,LIMA,San Juan De Miraflor
/QL17anuv4I=,2016-11-17 15:37:05-05,5912,74.4,22.9409424,62,LIMA,San Juan De Miraflor
TuBvWjJ7+X0=,2017-04-10 17:10:40-05,5912,57.7,17.7915642,28,LIMA,San Juan De Miraflor
EuQtesUZNk8=,2016-08-20 22:30:06-05,5912,94.0,28.984524,49,LIMA,San Juan De Miraflor
skzwVuoeEEs=,2017-02-24 02:11:49-05,5912,13.2,4.0701672,50,LIMA,San Juan De Miraflor
L1ZV4DE1uiA=,2017-05-12 18:39:15-05,5912,140.7,43.3842822,33,LIMA,San Juan De Miraflor
e5VuOUKY0pU=,2016-07-21 15:12:37-05,5912,28.5,8.787861,24,LIMA,San Juan De Miraflor
rW8MQJNP98Q=,2017-04-04 20:24:19-05,5912,15.0,4.62519,25,LIMA,San Juan De Miraflor
knQA5xvKdIk=,2017-03-17 23:08:43-05,5912,12.0,3.700152,0,LIMA,San Juan De Miraflor
w94wiQrN3hQ=,2016-06-30 21:06:12-05,5912,19.0,5.858574,42,LIMA,San Juan De Miraflor
HFWQCaJBXl0=,2016-09-07 03:23:44-05,5912,68.4,21.0908664,31,LIMA,San Juan De Miraflor
ZLY5Ai1I5iA=,2016-12-30 14:17:06-05,5912,24.0,7.400304,0,LIMA,San Juan De Miraflor
mcaQvtrR2z8=,2016-11-29 22:34:13-05,5912,20.5,6.321093,24,LIMA,San Juan De Miraflor
XEgmTPlQJaI=,2017-01-27 16:55:08-05,5912,22.2,6.8452812,0,LIMA,San Juan De Miraflor
ZxwGkzjr0qU=,2016-11-03 16:56:04-05,5912,41.1,12.6730206,40,LIMA,San Juan De Miraflor
A26/2Fj6l38=,2016-07-25 22:42:09-05,5912,34.7,10.6996062,24,LIMA,San Juan De Miraflor
AehWICxNtfo=,2017-02-20 20:18:52-05,5912,23.8,7.3386348,27,LIMA,San Juan De Miraflor
3z5rIpbViRA=,2017-04-14 01:05:37-05,5912,23.4,7.2152964,26,LIMA,San Juan De Miraflor
g5tO2Skz8sQ=,2017-01-18 02:31:28-05,5912,23.0,7.091958,34,LIMA,San Juan De Miraflor
Ix8LxlmHHfI=,2016-12-31 23:12:19-05,5912,8.4,2.5901064,35,LIMA,San Juan De Miraflor
fMSF6dkRZZ4=,2016-08-11 23:45:14-05,5912,27.0,8.325342,29,LIMA,San Juan De Miraflor
1lSvRWI1Cmk=,2017-01-11 03:41:10-05,5912,7.5,2.312595,0,LIMA,San Juan De Miraflor
gVfe5+Jvt68=,2016-12-31 01:17:14-05,5912,75.6,23.3109576,22,LIMA,San Juan De Miraflor
Ix8LxlmHHfI=,2016-12-30 21:04:48-05,5912,10.5,3.237633,35,LIMA,San Juan De Miraflor
89UW20jUkK4=,2016-09-20 19:15:51-05,5912,65.0,20.04249,28,LIMA,San Juan De Miraflor
BnlNRF7t7Ng=,2016-08-09 03:27:14-05,5912,57.0,17.575722,36,LIMA,San Juan De Miraflor
PLlpPRsOIOY=,2016-10-27 17:50:55-05,5912,54.2,16.7123532,27,LIMA,San Juan De Miraflor
UUAp6nCudq0=,2016-08-05 17:42:16-05,5912,30.0,9.25038,39,LIMA,San Juan De Miraflor
kMMJzfu/Wuw=,2016-11-15 13:03:47-05,5912,7.5,2.312595,20,LIMA,San Juan De Miraflor
/aXZNWQxZAQ=,2016-09-20 16:30:29-05,5912,29.5,9.096207,42,LIMA,San Juan De Miraflor
FBYKvT66K4g=,2016-12-17 17:33:03-05,5912,19.2,5.9202432,34,LIMA,San Juan De Miraflor
caFlRR43wEU=,2016-07-26 22:45:43-05,5912,13.5,4.162671,67,LIMA,San Juan De Miraflor
yI2/k51Pu6w=,2016-12-27 17:22:51-05,5912,79.7,24.5751762,33,LIMA,San Juan De Miraflor
I5zJNUXpPiE=,2016-12-10 02:01:26-05,5912,11.6,3.5768136,36,LIMA,San Juan De Miraflor
vRM+z4klaKs=,2016-09-16 20:14:14-05,5912,16.0,4.933536,30,LIMA,San Juan De Miraflor
sRtnLiJaSSs=,2016-09-03 22:37:36-05,5912,19.8,6.1052508,29,LIMA,San Juan De Miraflor
s1yJQ78pJTM=,2016-08-03 23:22:16-05,5912,38.2,11.7788172,28,LIMA,San Juan De Miraflor
bIMVkc1Zx10=,2016-08-01 23:32:27-05,5912,92.2,28.4295012,25,LIMA,San Juan De Miraflor
9SXkp0t45IA=,2016-06-01 03:41:57-05,5912,14.0,4.316844,25,LIMA,San Juan De Miraflor
g7CK2pJSAP8=,2017-01-23 00:44:53-05,5912,34.5,10.637937,56,LIMA,San Juan De Miraflor
mIAt/qDRcOQ=,2017-02-06 18:32:40-05,5912,14.8,4.5635208,38,LIMA,San Juan De Miraflor
JFdTX1RFSDs=,2016-07-09 00:55:18-05,5912,32.2,9.9287412,41,LIMA,San Juan De Miraflor
OgP5o/fZi0o=,2016-10-05 14:27:20-05,5912,49.5,15.263127,54,LIMA,San Juan De Miraflor
op5lfwEsy2U=,2017-03-06 23:46:22-05,5912,2.0,0.616692,21,LIMA,San Juan De Miraflor
4wZL3ZCGFQA=,2016-09-25 03:15:15-05,5912,14.5,4.471017,63,LIMA,San Juan De Miraflor
