client_id,date,mcc_new,amount_sol,amount_usd,client_age,merchant_province,merchant_district
evP4zcPtDWk=,2016-12-23 17:34:45-05,5912,32.6,10.0520796,30,LIMA,San Juan De Miraflor
SOmKIz4hhzc=,2016-09-23 18:05:30-05,5912,6.8,2.0967528,29,LIMA,San Juan De Miraflor
pRYMBNhLczc=,2017-05-27 02:26:18-05,5912,22.4,6.9069504,28,LIMA,San Juan De Miraflor
mnkH/61V0Gs=,2017-04-06 16:18:10-05,5912,45.4,13.9989084,71,LIMA,San Juan De Miraflor
DvDQhQ8mANQ=,2016-09-29 00:12:34-05,5912,41.0,12.642186,49,LIMA,San Juan De Miraflor
b/sofaNZM6Y=,2016-07-13 13:47:07-05,5912,53.2,16.4040072,39,LIMA,San Juan De Miraflor
3FSWy7UJchM=,2016-08-02 22:50:25-05,5912,5.7,1.7575722,33,LIMA,San Juan De Miraflor
q0rqOjgIAqg=,2016-12-17 22:16:17-05,5912,122.5,37.772385,31,LIMA,San Juan De Miraflor
UzGcaMQdny4=,2016-07-08 00:00:48-05,5912,23.8,7.3386348,36,LIMA,San Juan De Miraflor
Gi/c+2uwbkk=,2017-03-03 22:23:10-05,5912,4.5,1.387557,0,LIMA,San Juan De Miraflor
YpzRx2iV9+s=,2016-08-01 15:44:24-05,5912,6.5,2.004249,31,LIMA,San Juan De Miraflor
ilWv9gyRl8c=,2017-05-25 00:24:53-05,5912,112.3,34.6272558,38,LIMA,San Juan De Miraflor
E6AsN33euis=,2016-07-23 02:04:00-05,5912,12.5,3.854325,49,LIMA,San Juan De Miraflor
uUqluoRwkzI=,2016-12-03 15:38:53-05,5912,104.7,32.2838262,44,LIMA,San Juan De Miraflor
/m4tAeDUaD4=,2016-09-23 14:04:48-05,5912,80.9,24.9451914,0,LIMA,San Juan De Miraflor
eThz5S1Sa/w=,2017-02-13 00:57:16-05,5912,78.5,24.205161,27,LIMA,San Juan De Miraflor
3qIq9PNkBYk=,2016-11-08 15:38:46-05,5912,15.0,4.62519,27,LIMA,San Juan De Miraflor
FQN51KrYKa0=,2016-07-20 15:46:40-05,5912,33.5,10.329591,38,LIMA,San Juan De Miraflor
T2Qy5ba+y+g=,2016-07-05 19:08:13-05,5912,14.9,4.5943554,39,LIMA,San Juan De Miraflor
V1O053nSA24=,2017-04-11 13:51:01-05,5912,15.0,4.62519,21,LIMA,San Juan De Miraflor
vkmxRBi8O8w=,2017-05-30 09:59:30-05,5211,1271.62,392.09894052,0,LIMA,San Juan De Miraflor
uvsz6dm4lws=,2016-09-18 18:39:20-05,5912,14.8,4.5635208,28,LIMA,San Juan De Miraflor
q1GNUYqHdIM=,2017-05-20 15:11:05-05,5912,17.1,5.2727166,28,LIMA,San Juan De Miraflor
wi1W6uw2P1k=,2017-03-22 01:29:19-05,5211,1101.13,339.52903098,0,LIMA,San Juan De Miraflor
wAOoIJ0KqBs=,2016-11-06 17:58:52-05,5211,48.15,14.8468599,39,LIMA,San Juan De Miraflor
rklhSztixmw=,2017-05-20 15:19:30-05,5211,1245.16,383.94010536,45,LIMA,San Juan De Miraflor
0bFd4G+yKzA=,2016-07-26 17:39:12-05,5211,238.0,73.386348,39,LIMA,San Juan De Miraflor
uyZ55ibeH74=,2017-03-20 20:17:21-05,5211,147.8,45.5735388,45,LIMA,San Juan De Miraflor
SEPM6gUYr74=,2017-02-20 21:28:48-05,5211,763.74,235.49617404,38,LIMA,San Juan De Miraflor
oVGWzPz5l80=,2016-08-04 20:05:15-05,5211,928.79,286.38868134,0,LIMA,San Juan De Miraflor
NtlXJ5TbmiI=,2016-08-13 21:13:05-05,5211,1872.79,577.46730534,34,LIMA,San Juan De Miraflor
pGzT4yCahtY=,2016-11-12 21:47:10-05,5211,85.82,26.46225372,41,LIMA,San Juan De Miraflor
2y1iOLHZ6+Q=,2017-02-01 19:27:37-05,5211,632.34,194.97950964,24,LIMA,San Juan De Miraflor
R0UHyRkT9j8=,2017-01-03 22:57:00-05,5211,59.97,18.49150962,0,LIMA,San Juan De Miraflor
NtlXJ5TbmiI=,2016-08-18 15:52:01-05,5211,125.25,38.6203365,34,LIMA,San Juan De Miraflor
wi1W6uw2P1k=,2017-03-17 00:05:27-05,5211,1260.57,388.69171722,0,LIMA,San Juan De Miraflor
l7VO5Vg3HaQ=,2016-08-13 20:24:02-05,5211,41.62,12.83336052,56,LIMA,San Juan De Miraflor
s5eosb0xtzg=,2016-09-12 15:56:28-05,5211,825.44,254.52112224,45,LIMA,San Juan De Miraflor
QIBdRWHzIDk=,2016-10-25 17:52:13-05,5211,309.08,95.30358168,0,LIMA,San Juan De Miraflor
DAcggKKYvAY=,2016-09-13 16:53:17-05,5211,651.46,200.87508516,0,LIMA,San Juan De Miraflor
s9zNbSg0Eoo=,2017-03-26 17:48:58-05,5211,2904.4,895.5601224,0,LIMA,San Juan De Miraflor
woiHdVDh+Ts=,2016-06-11 20:02:34-05,5211,155.0,47.79363,32,LIMA,San Juan De Miraflor
yvjBdiA4dXw=,2017-03-19 15:28:22-05,5211,699.9,215.8113654,44,LIMA,San Juan De Miraflor
1FaOexQvzjQ=,2016-07-03 16:42:47-05,5211,172.73,53.26060458,0,LIMA,San Juan De Miraflor
AR0Za+lOd2U=,2017-05-03 21:47:23-05,5211,302.65,93.3209169,32,LIMA,San Juan De Miraflor
yvjBdiA4dXw=,2016-09-16 23:14:39-05,5211,337.91,104.19319686,44,LIMA,San Juan De Miraflor
OBQXlJgvles=,2017-02-20 21:44:29-05,5211,178.8,55.1322648,0,LIMA,San Juan De Miraflor
SSRXFxb+5hc=,2016-07-25 18:41:16-05,5211,76.6,23.6193036,0,LIMA,San Juan De Miraflor
Aot5pACtI2k=,2016-11-14 22:32:01-05,5211,1848.72,570.04541712,31,LIMA,San Juan De Miraflor
PqAVHrdewoo=,2017-05-04 00:16:48-05,5211,51.88,15.99699048,28,LIMA,San Juan De Miraflor
oktH9S8fNdc=,2017-05-16 00:32:38-05,5211,531.73,163.95681858,39,LIMA,San Juan De Miraflor
ldPA4IEd954=,2017-03-27 01:23:39-05,5211,261.42,80.60781132,32,LIMA,San Juan De Miraflor
H1h8I8dHOWU=,2017-02-11 22:02:37-05,5211,2018.97,622.54132362,45,LIMA,San Juan De Miraflor
8t+DBpf9A3g=,2016-12-30 15:35:31-05,5211,997.17,307.47338082,0,LIMA,San Juan De Miraflor
DA66kmf6opg=,2016-10-19 15:32:36-05,5211,1026.06,316.38149676,0,LIMA,San Juan De Miraflor
ti9IbCfPWDs=,2016-12-02 20:35:42-05,5211,236.29,72.85907634,0,LIMA,San Juan De Miraflor
aVaX6OG05C8=,2016-12-17 23:27:39-05,5211,217.05,66.9264993,28,LIMA,San Juan De Miraflor
S4WvocKWVTo=,2016-09-29 15:34:41-05,5211,83.3,25.6852218,37,LIMA,San Juan De Miraflor
yWnnXhUjZzg=,2017-01-09 21:55:26-05,5211,794.94,245.11656924,42,LIMA,San Juan De Miraflor
R0UHyRkT9j8=,2016-11-27 22:14:17-05,5211,219.0,67.527774,0,LIMA,San Juan De Miraflor
oOqGfws69Uk=,2017-05-25 16:50:22-05,5211,8936.44,2755.51552824,39,LIMA,San Juan De Miraflor
+l86X7WtFlw=,2016-07-09 16:51:30-05,5211,152.32,46.96726272,36,LIMA,San Juan De Miraflor
3wPQVIYwkqs=,2016-12-03 16:41:22-05,5211,78.69,24.26374674,47,LIMA,San Juan De Miraflor
crpPFhy7ufA=,2017-02-01 20:15:11-05,5211,2120.7,653.9093622,27,LIMA,San Juan De Miraflor
P67fN9XA6y4=,2016-08-13 17:06:18-05,5211,63.96,19.72181016,31,LIMA,San Juan De Miraflor
YDPqYEn6SZY=,2017-02-10 19:42:31-05,5211,77.6,23.9276496,42,LIMA,San Juan De Miraflor
P67fN9XA6y4=,2016-06-02 14:37:03-05,5211,46.4,14.3072544,31,LIMA,San Juan De Miraflor
giB6ee7bVcM=,2016-11-23 01:08:39-05,5211,248.3,76.5623118,50,LIMA,San Juan De Miraflor
4AWXjAbm6EQ=,2016-10-06 17:33:16-05,5211,2388.73,736.55534058,57,LIMA,San Juan De Miraflor
RM0jd1Xp52k=,2017-05-27 14:37:57-05,5211,43.41,13.38529986,43,LIMA,San Juan De Miraflor
P67fN9XA6y4=,2016-08-21 19:31:07-05,5211,243.38,75.04524948,31,LIMA,San Juan De Miraflor
xQK8mAkjYZo=,2017-03-25 19:46:02-05,5211,328.16,101.18682336,45,LIMA,San Juan De Miraflor
iyd46tv03JQ=,2016-12-02 23:26:08-05,5211,432.9,133.4829834,36,LIMA,San Juan De Miraflor
RM0jd1Xp52k=,2017-04-29 22:39:04-05,5211,2517.66,776.31039036,43,LIMA,San Juan De Miraflor
UKkUqvEoqnQ=,2017-05-06 21:48:27-05,5211,289.9,89.3895054,52,LIMA,San Juan De Miraflor
K+JlQ6jcles=,2017-01-07 15:49:13-05,5211,894.86,275.92650156,37,LIMA,San Juan De Miraflor
Aot5pACtI2k=,2017-01-31 18:09:37-05,5211,84.96,26.19707616,31,LIMA,San Juan De Miraflor
uVFffIt/zrE=,2016-11-26 15:21:29-05,5211,613.16,189.06543336,45,LIMA,San Juan De Miraflor
jJzucrN7NHg=,2017-05-31 21:22:41-05,5211,467.8,144.2442588,0,LIMA,San Juan De Miraflor
Aot5pACtI2k=,2016-11-29 20:03:58-05,5211,82.67,25.49096382,31,LIMA,San Juan De Miraflor
OBQXlJgvles=,2017-02-23 19:01:26-05,5211,113.69,35.05585674,0,LIMA,San Juan De Miraflor
vuNumLfJHeM=,2017-01-28 21:38:10-05,5211,454.18,140.04458628,39,LIMA,San Juan De Miraflor
DA66kmf6opg=,2016-11-02 16:33:13-05,5211,1316.68,405.99301128,0,LIMA,San Juan De Miraflor
vFpzJkpQSpU=,2016-11-19 23:54:43-05,5211,4023.06,1240.49445876,34,LIMA,San Juan De Miraflor
fhQCbiqkxeg=,2017-03-18 23:10:53-05,5211,2471.65,762.1233909,77,LIMA,San Juan De Miraflor
S4WvocKWVTo=,2016-08-16 18:09:56-05,5211,6774.79,2088.97939734,37,LIMA,San Juan De Miraflor
DXGIAggqTBo=,2016-07-10 16:25:01-05,5211,771.33,237.83652018,51,LIMA,San Juan De Miraflor
mDN1WsguEhg=,2016-06-06 18:10:45-05,5211,609.01,187.78579746,51,LIMA,San Juan De Miraflor
Y6c85+rKS30=,2016-09-16 16:58:03-05,5211,208.04,64.14830184,40,LIMA,San Juan De Miraflor
gf37XDy9LIE=,2016-12-15 11:30:19-05,5211,308.99,95.27583054,0,LIMA,San Juan De Miraflor
2t8dTRmS+DA=,2017-02-04 19:31:01-05,5541,120.0,37.00152,0,LIMA,Carabayllo
jJzucrN7NHg=,2017-04-24 15:53:08-05,5211,3987.69,1229.58826074,0,LIMA,San Juan De Miraflor
DA66kmf6opg=,2016-11-10 21:51:21-05,5211,3102.0,956.489292,0,LIMA,San Juan De Miraflor
mCTZvxHsRgE=,2017-03-15 23:09:26-05,5211,2820.42,869.66522532,39,LIMA,San Juan De Miraflor
mDN1WsguEhg=,2016-08-20 16:13:55-05,5211,387.24,119.40390504,51,LIMA,San Juan De Miraflor
S4WvocKWVTo=,2016-12-17 17:13:17-05,5211,241.1,74.3422206,37,LIMA,San Juan De Miraflor
DA66kmf6opg=,2016-11-16 21:55:19-05,5211,34.33,10.58551818,0,LIMA,San Juan De Miraflor
hyKxaLsC7Uo=,2017-03-16 22:22:03-05,5211,856.17,263.99659482,39,LIMA,San Juan De Miraflor
WHd1ZuNYO6M=,2016-12-02 03:40:42-05,5541,10.4,3.2067984,25,LIMA,Magdalena Del Mar
XNdzJ0/HTFw=,2016-12-04 12:18:52-05,5541,7.3,2.2509258,23,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2016-09-30 23:38:02-05,5541,32.26,9.94724196,32,LIMA,Magdalena Del Mar
9tr4kG4LWho=,2016-07-05 19:05:07-05,5541,100.0,30.8346,0,LIMA,Magdalena Del Mar
NcONLHMas/k=,2016-09-21 20:03:46-05,5541,57.3,17.6682258,0,LIMA,Magdalena Del Mar
bpKSspZsOLs=,2016-11-29 00:34:21-05,5541,17.0,5.241882,33,LIMA,Magdalena Del Mar
fEaru+U3cNY=,2017-04-10 17:24:50-05,5541,33.77,10.41284442,32,LIMA,Magdalena Del Mar
BjCQXy6NrTA=,2016-09-27 21:25:34-05,5541,20.0,6.16692,0,LIMA,Magdalena Del Mar
jUTP6o8Nnhw=,2016-10-23 14:12:39-05,5541,20.01,6.17000346,33,LIMA,Magdalena Del Mar
0Bt3tmUrZHc=,2017-02-27 19:36:04-05,5541,50.0,15.4173,28,LIMA,Magdalena Del Mar
XNdzJ0/HTFw=,2016-10-09 11:59:43-05,5541,6.0,1.850076,23,LIMA,Magdalena Del Mar
9vmAtZMHtmY=,2017-05-02 18:58:13-05,5541,27.5,8.479515,21,LIMA,Magdalena Del Mar
NHTo3B/8h1k=,2017-04-27 00:18:08-05,5541,50.0,15.4173,32,LIMA,Magdalena Del Mar
pEGCM8R0IIQ=,2016-07-26 04:15:28-05,5541,30.0,9.25038,48,LIMA,Magdalena Del Mar
XNdzJ0/HTFw=,2017-04-02 00:49:21-05,5541,3.8,1.1717148,23,LIMA,Magdalena Del Mar
uVwuL+Vh4Xo=,2017-03-30 18:48:40-05,5541,15.0,4.62519,0,LIMA,Magdalena Del Mar
uVwuL+Vh4Xo=,2017-03-30 18:50:28-05,5541,5.0,1.54173,0,LIMA,Magdalena Del Mar
/ReA7UM8Qp4=,2016-12-27 17:21:57-05,5541,100.0,30.8346,0,LIMA,Magdalena Del Mar
4iTAIMJacTQ=,2017-04-11 16:23:32-05,5541,40.0,12.33384,0,LIMA,Magdalena Del Mar
Jac5+c6zhIg=,2016-06-14 00:09:45-05,5541,40.0,12.33384,42,LIMA,Magdalena Del Mar
kOLHTQXE/PE=,2016-07-02 01:16:34-05,5541,20.0,6.16692,51,LIMA,Magdalena Del Mar
rUV8zGc5KRs=,2017-01-18 14:51:48-05,5541,100.0,30.8346,0,LIMA,Magdalena Del Mar
C28xLfdXUX4=,2016-09-08 00:06:06-05,5541,302.45,93.2592477,41,LIMA,Magdalena Del Mar
cwTWqYq2gJw=,2016-09-15 02:52:38-05,5541,15.0,4.62519,96,LIMA,Magdalena Del Mar
mghro8hpnuQ=,2017-02-22 12:49:01-05,5541,170.02,52.42498692,0,LIMA,Magdalena Del Mar
9s7AGx5X0j4=,2016-12-26 18:44:31-05,5541,50.0,15.4173,26,LIMA,Magdalena Del Mar
t/9omdxIB5M=,2017-05-15 12:31:45-05,5541,53.01,16.34542146,52,LIMA,Magdalena Del Mar
6u7LzLPxZXk=,2017-05-21 19:10:34-05,5541,100.0,30.8346,52,LIMA,Magdalena Del Mar
57JmNpR/Z1c=,2017-04-24 16:27:55-05,5541,50.0,15.4173,0,LIMA,Magdalena Del Mar
Dg2xv5tMYDI=,2016-08-30 01:03:23-05,5541,3.9,1.2025494,0,LIMA,Magdalena Del Mar
L9bs7V0SqNY=,2016-11-17 00:11:20-05,5541,197.95,61.0370907,58,LIMA,Magdalena Del Mar
6u7LzLPxZXk=,2017-02-22 20:09:47-05,5541,100.0,30.8346,52,LIMA,Magdalena Del Mar
MbCVVntborI=,2017-04-16 14:55:42-05,5541,20.9,6.4444314,0,LIMA,Magdalena Del Mar
t79n5SYO3vQ=,2016-08-22 19:21:38-05,5541,10.0,3.08346,0,LIMA,Magdalena Del Mar
qfCXGzT3IxE=,2017-01-24 22:27:14-05,5541,20.0,6.16692,38,LIMA,Magdalena Del Mar
rAlXgRBo29A=,2016-11-14 14:44:05-05,5541,37.51,11.56605846,46,LIMA,Magdalena Del Mar
XNdzJ0/HTFw=,2017-05-21 11:52:43-05,5541,2.5,0.770865,23,LIMA,Magdalena Del Mar
UHo1yMefVjg=,2016-07-03 04:13:52-05,5541,7.0,2.158422,27,LIMA,Magdalena Del Mar
+OXQI9zTpKc=,2016-08-03 17:36:17-05,5541,30.0,9.25038,46,LIMA,Magdalena Del Mar
AdbUtxTJ/vo=,2016-10-14 21:47:18-05,5541,70.0,21.58422,42,LIMA,Magdalena Del Mar
eREwMbwFe4w=,2017-04-23 02:50:20-05,5541,14.0,4.316844,0,LIMA,Magdalena Del Mar
6u7LzLPxZXk=,2017-01-18 12:54:49-05,5541,50.0,15.4173,52,LIMA,Magdalena Del Mar
yBrWtQbegF0=,2017-03-08 15:45:04-05,5541,115.84,35.71880064,56,LIMA,Magdalena Del Mar
1uvmC/eZEGs=,2016-11-13 02:06:56-05,5541,50.0,15.4173,53,LIMA,Magdalena Del Mar
e+/m1ZRo360=,2016-06-30 22:14:45-05,5541,5.1,1.5725646,31,LIMA,Magdalena Del Mar
Y2RtuHlrImE=,2016-09-15 18:35:37-05,5541,285.48,88.02661608,54,LIMA,Magdalena Del Mar
1b3ZwuZ3hLo=,2016-08-30 21:42:11-05,5541,100.0,30.8346,62,LIMA,Magdalena Del Mar
e+/m1ZRo360=,2016-08-17 03:11:47-05,5541,3.3,1.0175418,31,LIMA,Magdalena Del Mar
toR1t99zIao=,2017-01-07 18:14:32-05,5541,100.0,30.8346,39,LIMA,Magdalena Del Mar
8e6E238cMmM=,2017-05-04 16:48:00-05,5541,60.0,18.50076,50,LIMA,Magdalena Del Mar
1b3ZwuZ3hLo=,2017-02-01 12:12:33-05,5541,80.0,24.66768,62,LIMA,Magdalena Del Mar
e+/m1ZRo360=,2016-07-27 22:37:16-05,5541,15.0,4.62519,31,LIMA,Magdalena Del Mar
DVuZ2oOQFxg=,2017-01-28 23:06:00-05,5541,30.0,9.25038,48,LIMA,Magdalena Del Mar
O8wFg+bk0xI=,2017-05-28 01:32:22-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
Eqh/XPXh/84=,2017-05-16 13:01:24-05,5541,100.0,30.8346,60,LIMA,Magdalena Del Mar
PCLwbIEGuLY=,2016-11-17 22:16:11-05,5541,3.5,1.079211,28,LIMA,Magdalena Del Mar
clfQkKD7Wnw=,2017-01-09 01:01:51-05,5541,50.0,15.4173,42,LIMA,Magdalena Del Mar
PggwXHHqNwk=,2016-09-09 13:53:47-05,5541,40.0,12.33384,21,LIMA,Magdalena Del Mar
DVuZ2oOQFxg=,2017-03-24 23:18:32-05,5541,50.0,15.4173,48,LIMA,Magdalena Del Mar
Y3idYHYeNck=,2017-05-27 18:29:23-05,5541,132.5,40.855845,53,LIMA,Magdalena Del Mar
PhPG3UQGr/Y=,2016-07-01 00:42:22-05,5541,6.0,1.850076,32,LIMA,Magdalena Del Mar
IKtrbPPN/Iw=,2016-07-20 22:39:31-05,5541,5.0,1.54173,45,LIMA,Magdalena Del Mar
FrhS3dJflXA=,2016-09-30 01:14:36-05,5541,8.9,2.7442794,22,LIMA,Magdalena Del Mar
ZswEQq0P0aI=,2016-07-11 16:05:00-05,5541,46.23,14.25483558,54,LIMA,Magdalena Del Mar
v6IOtxlAso4=,2016-07-14 18:38:54-05,5541,2.0,0.616692,19,LIMA,Magdalena Del Mar
IKtrbPPN/Iw=,2016-11-01 03:19:14-05,5541,44.73,13.79231658,45,LIMA,Magdalena Del Mar
NHTo3B/8h1k=,2017-05-06 12:51:34-05,5541,4.3,1.3258878,32,LIMA,Magdalena Del Mar
NCb1SduWBcE=,2016-11-05 01:13:35-05,5541,15.0,4.62519,0,LIMA,Magdalena Del Mar
C07i0emDWcE=,2016-10-14 23:28:20-05,5541,6.8,2.0967528,22,LIMA,Magdalena Del Mar
6u7LzLPxZXk=,2016-09-13 16:12:53-05,5541,194.45,59.9578797,52,LIMA,Magdalena Del Mar
+wZwn/noC/U=,2016-06-18 16:37:09-05,5541,3.5,1.079211,26,LIMA,Magdalena Del Mar
ug4oOhwqgqc=,2016-06-21 17:46:29-05,5541,20.0,6.16692,27,LIMA,Magdalena Del Mar
lLk4jwZK3HY=,2016-11-15 23:47:41-05,5541,100.0,30.8346,70,LIMA,Magdalena Del Mar
6u7LzLPxZXk=,2016-08-31 23:29:31-05,5541,191.51,59.05134246,52,LIMA,Magdalena Del Mar
jVTh8FbQnXc=,2017-04-12 03:42:46-05,5541,26.9,8.2945074,21,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-03-12 16:47:33-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
duQ3Ba2X0N8=,2016-08-05 00:36:16-05,5541,100.0,30.8346,64,LIMA,Magdalena Del Mar
pQoOT2d/5IM=,2017-04-24 17:02:03-05,5541,85.6,26.3944176,72,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-11-16 13:07:48-05,5541,50.0,15.4173,41,LIMA,Magdalena Del Mar
IK79aN8470w=,2016-11-19 13:21:31-05,5541,50.0,15.4173,55,LIMA,Magdalena Del Mar
zrBBFhzh72s=,2017-05-02 02:01:44-05,5541,80.0,24.66768,52,LIMA,Magdalena Del Mar
psYtcg8Tscs=,2016-06-26 01:02:49-05,5541,21.0,6.475266,25,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-07-26 13:23:14-05,5541,10.0,3.08346,41,LIMA,Magdalena Del Mar
VWLtnt0pfTs=,2016-11-10 08:57:44-05,5541,80.0,24.66768,44,LIMA,Magdalena Del Mar
jOFrEG5E9m8=,2017-02-19 06:02:24-05,5541,16.5,5.087709,22,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-01-25 03:54:03-05,5541,30.0,9.25038,41,LIMA,Magdalena Del Mar
ZswEQq0P0aI=,2017-03-30 22:31:32-05,5541,20.0,6.16692,54,LIMA,Magdalena Del Mar
j8kgrpVkzMg=,2016-11-07 18:41:01-05,5541,50.0,15.4173,46,LIMA,Magdalena Del Mar
P26bJ/GiFkg=,2016-06-06 01:16:29-05,5541,23.5,7.246131,39,LIMA,Magdalena Del Mar
g7CK2pJSAP8=,2016-10-20 02:00:47-05,5912,31.8,9.8054028,56,LIMA,San Juan De Miraflor
ZswEQq0P0aI=,2016-07-02 19:56:12-05,5541,43.8,13.5055548,54,LIMA,Magdalena Del Mar
ZswEQq0P0aI=,2016-07-17 13:17:52-05,5541,50.0,15.4173,54,LIMA,Magdalena Del Mar
h0jZM0rvIOo=,2016-10-14 17:58:28-05,5541,40.0,12.33384,0,LIMA,Magdalena Del Mar
232WU+tQxQQ=,2016-09-01 22:17:58-05,5912,18.5,5.704401,48,LIMA,San Juan De Miraflor
NCb1SduWBcE=,2017-03-06 21:02:40-05,5541,15.0,4.62519,0,LIMA,Magdalena Del Mar
TtND199tctc=,2017-01-21 16:03:05-05,5912,40.6,12.5188476,44,LIMA,San Juan De Miraflor
6ut2eGgdAn8=,2016-10-28 17:17:46-05,5541,30.0,9.25038,33,LIMA,Magdalena Del Mar
4QIu8z+7gZs=,2016-08-01 16:54:19-05,5912,62.8,19.3641288,38,LIMA,San Juan De Miraflor
eRepSO/dTd8=,2017-03-17 19:53:05-05,5912,13.2,4.0701672,28,LIMA,San Juan De Miraflor
wbMee5zuCo0=,2016-06-30 22:58:41-05,5912,64.0,19.734144,0,LIMA,San Juan De Miraflor
Ar9xKQBvbos=,2017-01-31 00:31:22-05,5912,7.8,2.4050988,25,LIMA,San Juan De Miraflor
ZkbMwQbw0Ak=,2016-07-24 20:46:59-05,5812,207.0,63.827622,0,LIMA,Miraflores
