client_id,date,mcc_new,amount_sol,amount_usd,client_age,merchant_province,merchant_district
3+2+XaXvL2c=,2016-07-26 18:05:39-05,5912,14.4,4.4401824,22,LIMA,San Juan De Miraflor
qNJdhAzfuO8=,2017-01-09 22:41:09-05,5912,81.0,24.976026,46,LIMA,San Juan De Miraflor
tEXKEVOJsZg=,2016-12-21 09:38:43-05,5912,15.0,4.62519,28,LIMA,San Juan De Miraflor
q1GNUYqHdIM=,2017-04-29 23:08:58-05,5912,11.4,3.5151444,28,LIMA,San Juan De Miraflor
nAY2DOo2MPg=,2017-04-11 22:57:22-05,5912,21.2,6.5369352,34,LIMA,San Juan De Miraflor
eHbuDDzfZH4=,2017-03-09 15:44:25-05,5912,68.6,21.1525356,32,LIMA,San Juan De Miraflor
f5KwA5tgAbE=,2016-12-27 22:01:51-05,5912,58.9,18.1615794,29,LIMA,San Juan De Miraflor
tEXKEVOJsZg=,2016-12-21 11:10:21-05,5912,157.1,48.4411566,28,LIMA,San Juan De Miraflor
E8FYOsOxgow=,2016-11-02 01:23:15-05,5912,79.2,24.4210032,35,LIMA,San Juan De Miraflor
/m4tAeDUaD4=,2017-02-05 00:55:54-05,5912,80.9,24.9451914,0,LIMA,San Juan De Miraflor
hnkOoiBW/GA=,2016-08-01 00:06:11-05,5912,27.8,8.5720188,33,LIMA,San Juan De Miraflor
BgFi9gYXRQ0=,2016-10-06 00:31:35-05,5912,30.6,9.4353876,32,LIMA,San Juan De Miraflor
B20MBlssk4w=,2016-12-19 22:13:36-05,5912,16.9,5.2110474,39,LIMA,San Juan De Miraflor
zrWMY+Af79A=,2016-09-10 23:22:52-05,5912,11.6,3.5768136,35,LIMA,San Juan De Miraflor
epIu+AfArno=,2016-08-09 00:25:02-05,5912,11.5,3.545979,39,LIMA,San Juan De Miraflor
PHQ5rGjoMQk=,2016-10-16 20:53:10-05,5912,102.6,31.6362996,54,LIMA,San Juan De Miraflor
8m3WyJM4t3w=,2016-09-20 13:29:34-05,5912,31.8,9.8054028,27,LIMA,San Juan De Miraflor
cbR3vKmOK+A=,2016-12-30 17:55:25-05,5912,75.1,23.1567846,42,LIMA,San Juan De Miraflor
r+0mumt/13M=,2016-10-02 00:54:41-05,5912,340.2,104.8993092,49,LIMA,San Juan De Miraflor
ynqCmsethRo=,2016-11-16 15:14:34-05,5912,44.0,13.567224,26,LIMA,San Juan De Miraflor
WHznsWhXAH8=,2017-05-15 22:11:40-05,5912,11.7,3.6076482,26,LIMA,San Juan De Miraflor
ONkx/xUIC1Q=,2016-08-13 02:25:27-05,5912,35.6,10.9771176,34,LIMA,San Juan De Miraflor
5caHnQ42Cc8=,2016-12-14 23:23:48-05,5912,10.2,3.1451292,59,LIMA,San Juan De Miraflor
gdDxFz+iaZk=,2016-12-26 16:49:05-05,5912,49.0,15.108954,38,LIMA,San Juan De Miraflor
AeyyCAvOCqY=,2017-02-22 14:23:28-05,5912,7.9,2.4359334,24,LIMA,San Juan De Miraflor
dkGKrly7CSg=,2016-09-19 23:19:26-05,5912,37.6,11.5938096,25,LIMA,San Juan De Miraflor
bXwxhWhxig4=,2016-07-16 03:48:07-05,5912,176.2,54.3305652,46,LIMA,San Juan De Miraflor
Cp2L4hngYn4=,2016-06-20 23:05:03-05,5912,23.1,7.1227926,27,LIMA,San Juan De Miraflor
WTrmeJxrO4c=,2016-06-21 17:26:39-05,5912,15.0,4.62519,22,LIMA,San Juan De Miraflor
nl/GGtFEfZ0=,2016-08-24 18:25:38-05,5912,67.2,20.7208512,33,LIMA,San Juan De Miraflor
ylbHJnJaKR0=,2016-10-31 22:31:00-05,5912,12.7,3.9159942,36,LIMA,San Juan De Miraflor
AgPEtdZTqas=,2016-10-02 15:16:25-05,5912,21.7,6.6911082,31,LIMA,San Juan De Miraflor
+5AdojiIzio=,2016-06-20 23:13:39-05,5912,144.1,44.4326586,61,LIMA,San Juan De Miraflor
jW9WZaXJG5w=,2016-10-29 22:09:03-05,5912,58.8,18.1307448,33,LIMA,San Juan De Miraflor
trysnlr54dU=,2017-04-10 00:07:53-05,5912,11.0,3.391806,60,LIMA,San Juan De Miraflor
q8Ylusa7yJI=,2017-04-15 17:14:45-05,5912,171.8,52.9738428,42,LIMA,San Juan De Miraflor
39Cqlgbh/vM=,2016-06-30 23:28:15-05,5912,48.5,14.954781,21,LIMA,San Juan De Miraflor
bwrpoq1xi18=,2016-11-28 17:32:13-05,5912,46.5,14.338089,24,LIMA,San Juan De Miraflor
6iWV9C7UqYU=,2017-02-20 22:14:14-05,5912,112.9,34.8122634,26,LIMA,San Juan De Miraflor
dpve4c9EAEY=,2016-08-16 04:39:39-05,5912,10.7,3.2993022,0,LIMA,San Juan De Miraflor
C41lI60g5GQ=,2017-04-01 18:08:21-05,5912,75.1,23.1567846,24,LIMA,San Juan De Miraflor
t+OUMUX9gPk=,2016-07-27 04:00:11-05,5912,32.6,10.0520796,27,LIMA,San Juan De Miraflor
my8a8awUhuA=,2016-11-28 04:26:52-05,5912,5.9,1.8192414,25,LIMA,San Juan De Miraflor
p1jzbtHlSSI=,2016-10-07 20:54:44-05,5912,17.4,5.3652204,36,LIMA,San Juan De Miraflor
u5J2HG+SVfo=,2017-03-20 20:33:05-05,5912,137.6,42.4284096,30,LIMA,San Juan De Miraflor
oZYn/6kUNd8=,2017-03-11 22:51:25-05,5912,40.5,12.488013,36,LIMA,San Juan De Miraflor
YL7HK0dkOzQ=,2016-12-02 19:00:49-05,5912,9.1,2.8059486,30,LIMA,San Juan De Miraflor
EQrQVzPp6W0=,2017-01-23 20:33:06-05,5912,14.5,4.471017,21,LIMA,San Juan De Miraflor
MAsMVXgkN8M=,2017-01-07 23:34:21-05,5912,60.3,18.5932638,30,LIMA,San Juan De Miraflor
6eBnhrE+IXs=,2017-02-11 13:27:04-05,5912,43.6,13.4438856,30,LIMA,San Juan De Miraflor
jcm9mOQ4QkU=,2016-06-15 17:09:35-05,5912,142.8,44.0318088,28,LIMA,San Juan De Miraflor
TYC2V3SBAII=,2016-10-12 03:28:30-05,5912,15.0,4.62519,30,LIMA,San Juan De Miraflor
fi9N/oywxO8=,2016-08-18 00:31:24-05,5912,14.5,4.471017,28,LIMA,San Juan De Miraflor
OOrZ+2bLglk=,2017-03-01 18:01:25-05,5912,48.4,14.9239464,24,LIMA,San Juan De Miraflor
6An3GmRERxo=,2016-08-09 03:14:29-05,5912,33.3,10.2679218,26,LIMA,San Juan De Miraflor
YE4EmsnXDpA=,2016-06-09 13:55:15-05,5912,47.0,14.492262,60,LIMA,San Juan De Miraflor
d8h5sxRdQxg=,2016-11-28 17:16:36-05,5912,44.7,13.7830662,23,LIMA,San Juan De Miraflor
/1dAvViPm9A=,2016-11-08 10:49:25-05,5912,18.8,5.7969048,0,LIMA,San Juan De Miraflor
ClNi728Xfnk=,2016-12-20 13:58:08-05,5912,22.6,6.9686196,64,LIMA,San Juan De Miraflor
g0GpqqdBLmE=,2017-01-31 23:51:35-05,5912,108.2,33.3630372,30,LIMA,San Juan De Miraflor
DLPU/HySWeI=,2017-01-13 16:55:58-05,5912,17.5,5.396055,31,LIMA,San Juan De Miraflor
qTIN+7vKfT4=,2016-09-21 15:41:07-05,5912,38.7,11.9329902,36,LIMA,San Juan De Miraflor
bIxuIxEJ7ao=,2016-07-01 21:57:47-05,5912,40.1,12.3646746,62,LIMA,San Juan De Miraflor
JTMbguuiE0E=,2016-09-27 22:31:03-05,5912,16.8,5.1802128,65,LIMA,San Juan De Miraflor
6eBnhrE+IXs=,2017-03-20 15:31:38-05,5912,5.6,1.7267376,30,LIMA,San Juan De Miraflor
/zGtWBFEFcs=,2016-09-15 21:20:25-05,5912,68.2,21.0291972,28,LIMA,San Juan De Miraflor
NQDY/gk2IYo=,2017-01-16 21:45:12-05,5912,16.8,5.1802128,30,LIMA,San Juan De Miraflor
AmNQ+GZJqPA=,2016-09-24 16:25:43-05,5211,217.52,67.07142192,45,LIMA,San Juan De Miraflor
PPLzZ21/1rE=,2017-01-21 00:01:55-05,5912,23.9,7.3694694,26,LIMA,San Juan De Miraflor
kaqpo8aM00E=,2016-11-27 19:03:36-05,5912,27.2,8.3870112,22,LIMA,San Juan De Miraflor
AXSNGKQ5WLc=,2016-12-30 17:07:34-05,5912,8.3,2.5592718,30,LIMA,San Juan De Miraflor
1JF+iUtkqqU=,2017-04-08 15:21:35-05,5912,201.2,62.0392152,40,LIMA,San Juan De Miraflor
p3GVO7xsX+c=,2017-03-05 20:17:10-05,5211,167.83,51.74970918,39,LIMA,San Juan De Miraflor
g7NzHELUURA=,2016-08-06 22:19:09-05,5912,27.2,8.3870112,39,LIMA,San Juan De Miraflor
tFM9kH+4vbM=,2017-03-09 20:59:43-05,5211,255.91,78.90882486,42,LIMA,San Juan De Miraflor
5RJka5n4nP0=,2016-09-14 00:54:43-05,5211,750.4,231.3828384,29,LIMA,San Juan De Miraflor
QO+7YCzmQJ4=,2016-09-01 23:22:13-05,5211,1031.6,318.0897336,33,LIMA,San Juan De Miraflor
fIwm51G4O84=,2017-01-26 19:57:47-05,5211,3646.77,1124.46694242,54,LIMA,San Juan De Miraflor
z2b66DgXKZM=,2016-09-23 22:17:05-05,5211,190.8,58.8324168,0,LIMA,San Juan De Miraflor
OoB6E9Zr1pk=,2017-04-23 17:10:02-05,5211,50.75,15.6485595,23,LIMA,San Juan De Miraflor
0CNzEQFm9cY=,2017-03-26 21:36:23-05,5211,75.0,23.12595,32,LIMA,San Juan De Miraflor
OgAqwAUDaTM=,2016-08-05 14:47:21-05,5211,338.52,104.38128792,51,LIMA,San Juan De Miraflor
aV4mQVQGo/I=,2016-08-16 18:44:00-05,5211,361.94,111.60275124,50,LIMA,San Juan De Miraflor
Od/olq+2sM0=,2016-08-02 16:54:52-05,5211,211.14,65.10417444,54,LIMA,San Juan De Miraflor
/GRDx4ntdBo=,2016-12-19 00:29:42-05,5211,1037.71,319.97372766,40,LIMA,San Juan De Miraflor
ftZfwodS+fg=,2016-11-26 00:21:53-05,5211,100.4,30.9579384,28,LIMA,San Juan De Miraflor
8kOOJuT3N5A=,2016-11-01 16:43:25-05,5211,1867.15,575.7282339,50,LIMA,San Juan De Miraflor
GDaDuuLDJEM=,2016-07-31 15:17:23-05,5211,157.53,48.57374538,44,LIMA,San Juan De Miraflor
/GRDx4ntdBo=,2017-01-09 23:59:46-05,5211,1672.67,515.76110382,40,LIMA,San Juan De Miraflor
xUtjFq+Fa7E=,2017-05-29 20:04:55-05,5211,199.81,61.61061426,64,LIMA,San Juan De Miraflor
MtpCjJ4wtMw=,2016-10-11 22:03:15-05,5211,458.18,141.27797028,36,LIMA,San Juan De Miraflor
vApJUvAzQPI=,2016-10-18 21:04:02-05,5211,42.22,13.01836812,26,LIMA,San Juan De Miraflor
t8KjCXhNpkU=,2017-02-04 22:38:04-05,5211,126.56,39.02426976,38,LIMA,San Juan De Miraflor
Ncoi09xxwl0=,2016-06-21 22:14:37-05,5211,1803.84,556.20684864,77,LIMA,San Juan De Miraflor
hGklWrDcLvY=,2016-09-17 19:36:29-05,5211,2726.68,840.76087128,56,LIMA,San Juan De Miraflor
Vw4aG2z6eek=,2017-02-19 21:47:47-05,5211,3172.43,978.20610078,39,LIMA,San Juan De Miraflor
Dp4ZcQQgtVA=,2016-12-07 19:33:49-05,5211,54.91,16.93127886,45,LIMA,San Juan De Miraflor
1l3L4osiBJc=,2016-08-06 21:16:28-05,5211,25236.36,7781.53066056,0,LIMA,San Juan De Miraflor
Od/olq+2sM0=,2016-08-02 17:04:15-05,5211,80.99,24.97294254,54,LIMA,San Juan De Miraflor
nIV7S+oRE+s=,2016-08-29 15:58:41-05,5211,543.84,167.69088864,36,LIMA,San Juan De Miraflor
8GEy+mQpEIQ=,2016-10-29 17:09:25-05,5211,315.72,97.35099912,0,LIMA,San Juan De Miraflor
aV4mQVQGo/I=,2016-08-13 15:31:20-05,5211,92.12,28.40483352,50,LIMA,San Juan De Miraflor
Od/olq+2sM0=,2016-08-10 16:35:55-05,5211,376.54,116.10460284,54,LIMA,San Juan De Miraflor
raTb2Ug1Fz4=,2016-10-07 22:09:21-05,5211,354.68,109.36415928,34,LIMA,San Juan De Miraflor
IlLq6w1UtVQ=,2016-09-07 18:38:20-05,5211,215.3,66.3868938,0,LIMA,San Juan De Miraflor
T+KF+ORKGEk=,2017-04-26 00:39:38-05,5211,279.98,86.33071308,49,LIMA,San Juan De Miraflor
os1hDEktzEw=,2016-10-12 16:26:52-05,5211,363.43,112.06218678,0,LIMA,San Juan De Miraflor
iU2qOP5OwqI=,2017-02-03 00:30:22-05,5211,117.14,36.11965044,0,LIMA,San Juan De Miraflor
x8b+j63ok44=,2016-12-27 16:14:53-05,5211,1488.1,458.8496826,0,LIMA,San Juan De Miraflor
Kfp+S/1zV/4=,2016-12-06 22:47:43-05,5211,48.24,14.87461104,44,LIMA,San Juan De Miraflor
t+CtxkOtGmU=,2017-01-19 17:08:44-05,5211,520.0,160.33992,54,LIMA,San Juan De Miraflor
zNHMFYSpJME=,2016-12-26 23:50:14-05,5211,39.0,12.025494,41,LIMA,San Juan De Miraflor
53QORrqJnCc=,2016-10-06 01:04:28-05,5211,426.82,131.60823972,0,LIMA,San Juan De Miraflor
SoOa5jBtIpc=,2017-03-20 16:51:04-05,5211,368.12,113.50832952,0,LIMA,San Juan De Miraflor
uy5Y8ApyN/g=,2016-08-28 18:49:56-05,5211,153.2,47.2386072,65,LIMA,San Juan De Miraflor
UOSZZD3+jsg=,2016-11-15 16:08:49-05,5211,551.9,170.1761574,36,LIMA,San Juan De Miraflor
QTjaqiMfgnQ=,2017-01-07 18:44:45-05,5211,12687.36,3912.09670656,40,LIMA,San Juan De Miraflor
hGklWrDcLvY=,2016-10-22 17:18:58-05,5211,434.22,133.89000012,56,LIMA,San Juan De Miraflor
kQItPiR81HE=,2016-06-15 20:15:58-05,5211,900.0,277.5114,35,LIMA,San Juan De Miraflor
raTb2Ug1Fz4=,2016-10-06 17:06:05-05,5211,661.8,204.0633828,34,LIMA,San Juan De Miraflor
z+GcZ8+mn/U=,2016-07-13 01:26:12-05,5211,2094.3,645.7690278,38,LIMA,San Juan De Miraflor
uskq1tgYzwU=,2017-01-04 17:33:07-05,5211,346.21,106.75246866,40,LIMA,San Juan De Miraflor
VNr+jGpb+4c=,2016-08-09 21:50:54-05,5211,368.01,113.47441146,41,LIMA,San Juan De Miraflor
uskq1tgYzwU=,2016-09-13 17:21:55-05,5211,605.69,186.76208874,40,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-09-13 18:47:09-05,5211,1752.21,540.28694466,0,LIMA,San Juan De Miraflor
J770/Hgo6pc=,2016-06-05 18:41:36-05,5211,4183.69,1290.02407674,41,LIMA,San Juan De Miraflor
x8b+j63ok44=,2017-03-16 22:38:37-05,5211,95.91,29.57346486,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-05-22 16:18:31-05,5211,836.0,257.777256,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-06-21 22:13:55-05,5211,234.44,72.28863624,0,LIMA,San Juan De Miraflor
GEAAflB+W5c=,2017-05-03 23:43:09-05,5211,384.83,118.66079118,39,LIMA,San Juan De Miraflor
Rhgle/ky/PM=,2016-11-16 01:18:28-05,5211,282.8,87.2002488,37,LIMA,San Juan De Miraflor
+1d6HRJT/E8=,2016-09-13 22:19:50-05,5211,43.06,13.27737876,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-12-26 01:07:11-05,5211,959.84,295.96282464,0,LIMA,San Juan De Miraflor
zNh13Wlvtog=,2016-07-24 21:30:24-05,5211,17.4,5.3652204,0,LIMA,San Juan De Miraflor
+1d6HRJT/E8=,2016-08-31 14:59:48-05,5211,516.67,159.31312782,0,LIMA,San Juan De Miraflor
R9EooXORF6Q=,2016-12-16 01:09:36-05,5211,209.93,64.73107578,54,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-01-19 19:40:24-05,5211,198.89,61.32693594,0,LIMA,San Juan De Miraflor
z+GcZ8+mn/U=,2016-08-27 23:53:36-05,5211,101.22,31.21078212,38,LIMA,San Juan De Miraflor
z2MwAq79xi4=,2017-05-27 22:55:56-05,5211,274.16,84.53613936,26,LIMA,San Juan De Miraflor
dBt8Drqsx4Q=,2017-05-16 22:46:57-05,5211,15.0,4.62519,26,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-06-25 17:46:30-05,5211,1361.35,419.7668271,0,LIMA,San Juan De Miraflor
zistNyf2VIc=,2016-10-07 21:04:09-05,5211,60.25,18.5778465,0,LIMA,San Juan De Miraflor
e29JHKQ95zY=,2016-11-12 01:26:13-05,5211,85.21,26.27416266,39,LIMA,San Juan De Miraflor
zistNyf2VIc=,2017-01-16 16:27:54-05,5211,747.85,230.5965561,0,LIMA,San Juan De Miraflor
OraLPpGH1rI=,2016-08-29 16:44:19-05,5211,353.62,109.03731252,33,LIMA,San Juan De Miraflor
BslmEXauGJg=,2016-12-15 19:29:27-05,5211,1630.32,502.70265072,0,LIMA,San Juan De Miraflor
FtayjeWAxmM=,2016-12-02 20:13:35-05,5211,938.51,289.38580446,40,LIMA,San Juan De Miraflor
gw2I/9SYPNc=,2016-12-08 19:09:13-05,5211,1452.02,447.72455892,40,LIMA,San Juan De Miraflor
OraLPpGH1rI=,2016-09-23 21:22:02-05,5211,1263.9,389.7185094,33,LIMA,San Juan De Miraflor
+CHEMHtZm+s=,2016-10-25 17:29:16-05,5211,2769.3,853.9025778,0,LIMA,San Juan De Miraflor
AN0g5rn61eY=,2017-04-08 23:44:05-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
WhLJZXfi0cU=,2016-12-15 00:17:20-05,5541,7.0,2.158422,25,LIMA,Magdalena Del Mar
O8wFg+bk0xI=,2016-07-03 01:39:08-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-07-13 21:59:41-05,5541,20.0,6.16692,35,LIMA,Magdalena Del Mar
9dGkIhdxEys=,2017-02-05 05:21:47-05,5541,2.8,0.8633688,23,LIMA,Magdalena Del Mar
9dGkIhdxEys=,2017-04-15 02:39:37-05,5541,5.0,1.54173,23,LIMA,Magdalena Del Mar
hzOaRaloiHk=,2017-05-05 19:44:12-05,5541,20.0,6.16692,42,LIMA,Magdalena Del Mar
GvWK5c9mZZQ=,2016-12-04 18:51:47-05,5541,104.98,32.37016308,45,LIMA,Magdalena Del Mar
PhPG3UQGr/Y=,2017-01-03 03:21:36-05,5541,1.6,0.4933536,32,LIMA,Magdalena Del Mar
WsWgEbmpUrA=,2017-03-11 20:30:06-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
YPMNKhIfhrc=,2016-10-03 01:21:40-05,5541,30.0,9.25038,40,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2017-04-12 16:01:14-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
20c9tCE91d8=,2017-05-23 20:44:22-05,5541,100.0,30.8346,23,LIMA,Magdalena Del Mar
MXuia2vM9Cg=,2016-07-08 02:11:57-05,5541,8.4,2.5901064,23,LIMA,Magdalena Del Mar
iASc+6KKiFc=,2016-08-16 00:47:57-05,5541,20.0,6.16692,23,LIMA,Magdalena Del Mar
mS0pu5pmRoA=,2016-08-30 16:08:50-05,5541,20.0,6.16692,56,LIMA,Magdalena Del Mar
u5zZya7qFuk=,2017-02-07 19:09:10-05,5541,27.82,8.57818572,21,LIMA,Magdalena Del Mar
v6IOtxlAso4=,2016-06-15 23:26:21-05,5541,1.2,0.3700152,19,LIMA,Magdalena Del Mar
6M+7Srhn4jg=,2016-08-11 13:26:09-05,5541,100.0,30.8346,25,LIMA,Magdalena Del Mar
qlYCtkGAXnQ=,2016-07-11 03:56:40-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
UgZGhmnC1FY=,2016-11-03 18:59:35-05,5541,15.0,4.62519,22,LIMA,Magdalena Del Mar
yMKhOuv/mzQ=,2016-06-11 00:37:26-05,5541,26.02,8.02316292,32,LIMA,Magdalena Del Mar
6M+7Srhn4jg=,2017-03-20 14:11:23-05,5541,80.0,24.66768,25,LIMA,Magdalena Del Mar
QDJ9H79FMcQ=,2016-11-25 14:53:04-05,5541,50.0,15.4173,47,LIMA,Magdalena Del Mar
YywwFzlmAw8=,2016-08-12 23:14:15-05,5541,30.0,9.25038,22,LIMA,Magdalena Del Mar
eEJ5rSr6V24=,2016-07-18 23:29:46-05,5541,50.0,15.4173,24,LIMA,Magdalena Del Mar
uAEk2fBQ4ng=,2017-05-29 18:54:10-05,5541,9.9,3.0526254,22,LIMA,Magdalena Del Mar
2Frp5t+Lr04=,2017-05-07 15:52:43-05,5541,30.0,9.25038,46,LIMA,Magdalena Del Mar
jOFrEG5E9m8=,2017-02-19 05:07:47-05,5541,30.4,9.3737184,22,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-06-05 02:46:08-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
KiTGSF0TR5o=,2017-05-01 23:12:08-05,5541,30.0,9.25038,0,LIMA,Magdalena Del Mar
qrkq3oHoWL4=,2017-02-04 18:18:17-05,5541,15.0,4.62519,43,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-03-12 23:43:59-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-05-07 01:02:08-05,5541,20.0,6.16692,41,LIMA,Magdalena Del Mar
2Frp5t+Lr04=,2017-04-21 13:46:05-05,5541,30.0,9.25038,46,LIMA,Magdalena Del Mar
WNbny6oa4D8=,2016-07-05 18:27:18-05,5541,30.0,9.25038,53,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2017-02-08 13:00:33-05,5541,30.0,9.25038,41,LIMA,Magdalena Del Mar
1YLeqIhiZ/k=,2017-04-22 15:56:39-05,5541,70.0,21.58422,40,LIMA,Magdalena Del Mar
AcAKi1/YJMw=,2017-02-01 12:11:05-05,5541,100.0,30.8346,57,LIMA,Magdalena Del Mar
WNbny6oa4D8=,2016-07-19 19:46:36-05,5541,30.0,9.25038,53,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-10-29 18:34:49-05,5541,23.05,7.1073753,41,LIMA,Magdalena Del Mar
nZcqhUpde3U=,2016-12-15 21:13:43-05,5541,100.0,30.8346,35,LIMA,Magdalena Del Mar
bswBdFbxYWw=,2017-05-25 12:58:23-05,5541,50.0,15.4173,52,LIMA,Magdalena Del Mar
BKUV8Jn04bU=,2016-06-13 18:51:12-05,5541,130.0,40.08498,48,LIMA,Magdalena Del Mar
AN0g5rn61eY=,2016-12-26 13:10:27-05,5541,50.0,15.4173,41,LIMA,Magdalena Del Mar
/+P/vsudLwE=,2017-01-16 20:13:58-05,5541,100.0,30.8346,37,LIMA,Magdalena Del Mar
9fkVomRny+E=,2017-04-27 17:18:48-05,5541,50.0,15.4173,0,LIMA,Magdalena Del Mar
kbcxrgn56kk=,2016-10-19 06:20:50-05,5541,20.0,6.16692,52,LIMA,Magdalena Del Mar
